"trp_id";"class";"month";"monthly_volume_base";"monthly_volume_calc";"index_p";"month_as_date"
"59";"light";7;609209;666305;9,37215307062109;2021-07-01
"59";"light";8;687619;766192;11,4268221209711;2021-08-01
"59";"light";9;730467;755322;3,40261777739446;2021-09-01
"59";"light";10;735282;775761;5,50523472626829;2021-10-01
"59";"light";11;671040;778000;15,9394372913686;2021-11-01
"59";"light";12;657656;699176;6,31333098154658;2021-12-01
"59";"unknown";1;13677;10602;-22,483000658039;2021-01-01
"59";"unknown";2;8916;8948;0,358905338716919;2021-02-01
"59";"unknown";3;12392;12543;1,21852808263396;2021-03-01
"60";"all";1;348631;305556;-12,3554703970674;2021-01-01
"60";"all";2;325159;304159;-6,45837882389846;2021-02-01
"60";"all";3;291820;370979;27,1259680625043;2021-03-01
"60";"all";5;338560;353604;4,44352551984877;2021-05-01
"60";"all";6;383024;387160;1,07982789590209;2021-06-01
"60";"all";7;337267;330094;-2,1268016141514;2021-07-01
"60";"all";8;364869;383835;5,19802997788248;2021-08-01
"60";"all";9;379469;384091;1,21801780909641;2021-09-01
"60";"all";10;384424;388595;1,08499989594821;2021-10-01
"60";"all";11;369461;395617;7,07950230200212;2021-11-01
"60";"all";12;355829;376499;5,8089700389794;2021-12-01
"60";"heavy";1;8419;7973;-5,29754127568595;2021-01-01
"60";"heavy";2;7918;8552;8,00707249305379;2021-02-01
"60";"heavy";3;8468;10665;25,9447331128956;2021-03-01
"60";"heavy";5;8272;10644;28,6750483558994;2021-05-01
"60";"heavy";6;9571;13211;38,031553651656;2021-06-01
"60";"heavy";7;7473;8771;17,3691957714439;2021-07-01
"60";"heavy";8;8480;10604;25,0471698113208;2021-08-01
"60";"heavy";9;9249;10708;15,7746783436047;2021-09-01
"60";"heavy";10;9009;10514;16,7055167055167;2021-10-01
"60";"heavy";11;8852;10013;13,1156800723;2021-11-01
"60";"heavy";12;7829;8188;4,58551539149317;2021-12-01
"60";"light";1;333668;292521;-12,33171895417;2021-01-01
"60";"light";2;312454;291511;-6,70274664430605;2021-02-01
"60";"light";3;275651;351653;27,571820889458;2021-03-01
"60";"light";5;323136;342960;6,13487819370173;2021-05-01
"60";"light";6;368563;373949;1,4613512479549;2021-06-01
"60";"light";7;323789;321323;-0,761607095979167;2021-07-01
"60";"light";8;350822;373231;6,38756976472399;2021-08-01
"60";"light";9;365486;373383;2,16068467738846;2021-09-01
"60";"light";10;370745;378081;1,97871852621074;2021-10-01
"60";"light";11;355920;385604;8,34007642166778;2021-11-01
"60";"light";12;343995;368311;7,06870739400283;2021-12-01
"60";"unknown";1;6544;5062;-22,6466992665037;2021-01-01
"60";"unknown";2;4787;4096;-14,4349279298099;2021-02-01
"60";"unknown";3;7701;8661;12,465913517725;2021-03-01
"61";"all";1;158796;126599;-20,2756996397894;2021-01-01
"61";"all";2;141941;143217;0,898965062948687;2021-02-01
"61";"all";3;119645;180021;50,4626185799657;2021-03-01
"61";"all";5;147006;179563;22,1467151000639;2021-05-01
"61";"all";6;153009;196809;28,6257671117385;2021-06-01
"61";"all";7;182026;193173;6,12385043894828;2021-07-01
"61";"all";8;175664;205307;16,8748292194189;2021-08-01
"61";"all";9;170698;195188;14,3469753599925;2021-09-01
"61";"all";10;174065;195501;12,3149398213311;2021-10-01
"61";"all";11;161452;191254;18,4587369620692;2021-11-01
"61";"all";12;159541;176986;10,9344933277339;2021-12-01
"61";"heavy";1;2925;1646;-43,7264957264957;2021-01-01
"61";"heavy";2;2923;1666;-43,0037632569278;2021-02-01
"61";"heavy";3;2907;1933;-33,5053319573443;2021-03-01
"61";"heavy";5;3377;2320;-31,2999703879183;2021-05-01
"61";"heavy";6;3245;2345;-27,7349768875193;2021-06-01
"61";"heavy";7;2327;2080;-10,6145251396648;2021-07-01
"61";"heavy";8;2461;2047;-16,8224299065421;2021-08-01
"61";"heavy";9;2736;2353;-13,9985380116959;2021-09-01
"61";"heavy";10;2591;2251;-13,1223465843304;2021-10-01
"61";"heavy";11;2231;2331;4,48229493500671;2021-11-01
"61";"heavy";12;1706;1919;12,4853458382181;2021-12-01
"61";"light";1;151606;123785;-18,350856826247;2021-01-01
"61";"light";2;136333;140298;2,90832006924222;2021-02-01
"61";"light";3;112573;175616;56,0018832224423;2021-03-01
"61";"light";5;139859;177243;26,7297778476895;2021-05-01
"61";"light";6;148552;194464;30,9063492918305;2021-06-01
"61";"light";7;178513;191093;7,04710581302201;2021-07-01
"61";"light";8;172008;203260;18,1689223757034;2021-08-01
"61";"light";9;166839;192835;15,5814887406422;2021-09-01
"61";"light";10;170459;193250;13,3703705876487;2021-10-01
"61";"light";11;157653;188923;19,8347002594305;2021-11-01
"61";"light";12;156953;175067;11,5410345772301;2021-12-01
"61";"unknown";1;4265;1168;-72,6143024618992;2021-01-01
"61";"unknown";2;2685;1253;-53,3333333333333;2021-02-01
"61";"unknown";3;4165;2472;-40,6482593037215;2021-03-01
"62";"all";1;236840;212249;-10,3829589596352;2021-01-01
"62";"all";2;218719;212125;-3,01482724408945;2021-02-01
"62";"all";3;195461;244083;24,8755506213516;2021-03-01
"62";"all";5;221384;234520;5,93358146930221;2021-05-01
"62";"all";6;239104;242025;1,22164413811563;2021-06-01
"62";"all";7;182010;179653;-1,29498379209934;2021-07-01
"62";"all";8;225263;228898;1,61366935537572;2021-08-01
"62";"all";9;253736;246681;-2,78044897058359;2021-09-01
"62";"all";10;260292;244769;-5,9636869362101;2021-10-01
"62";"all";11;245289;249336;1,64989053728459;2021-11-01
"62";"all";12;234693;220479;-6,05642264575424;2021-12-01
"62";"heavy";1;8543;7448;-12,8175114128526;2021-01-01
"62";"heavy";2;7333;7247;-1,1727805809355;2021-02-01
"62";"heavy";3;7822;8522;8,94911787266683;2021-03-01
"62";"heavy";5;8068;8002;-0,818046603867129;2021-05-01
"62";"heavy";6;9108;8751;-3,91963109354414;2021-06-01
"62";"heavy";7;7652;7143;-6,65185572399373;2021-07-01
"62";"heavy";8;7945;8063;1,48521082441788;2021-08-01
"62";"heavy";9;8650;8719;0,797687861271679;2021-09-01
"62";"heavy";10;8893;8473;-4,72281569773979;2021-10-01
"62";"heavy";11;8403;10092;20,0999642984648;2021-11-01
"62";"heavy";12;7399;8295;12,1097445600757;2021-12-01
"62";"light";1;223312;201846;-9,6125600057319;2021-01-01
"62";"light";2;208075;201801;-3,01525892106211;2021-02-01
"62";"light";3;183611;231562;26,1155377401136;2021-03-01
"62";"light";5;207942;226518;8,93326023602736;2021-05-01
"62";"light";6;226180;233274;3,13644000353701;2021-06-01
"62";"light";7;171091;172510;0,829383193738997;2021-07-01
"62";"light";8;213516;220835;3,42784615672831;2021-08-01
"62";"light";9;241711;237962;-1,55102581181659;2021-09-01
"62";"light";10;248156;236296;-4,77925176098906;2021-10-01
"62";"light";11;234037;239244;2,22486188081372;2021-11-01
"62";"light";12;224890;212184;-5,64987327137711;2021-12-01
"62";"unknown";1;4985;2955;-40,7221664994985;2021-01-01
"62";"unknown";2;3311;3077;-7,06735125339777;2021-02-01
"62";"unknown";3;4028;3999;-0,719960278053622;2021-03-01
"64";"all";1;406529;330108;-18,7984129053524;2021-01-01
"64";"all";2;374712;334709;-10,6756655778304;2021-02-01
"64";"all";3;318970;384791;20,63548296078;2021-03-01
"64";"all";5;349448;379608;8,63075479041231;2021-05-01
"64";"all";6;386739;388207;0,379584163996904;2021-06-01
"64";"all";7;324271;323134;-0,350632649851512;2021-07-01
"64";"all";8;398299;410439;3,04796145609203;2021-08-01
"64";"all";9;419039;413193;-1,3950968764244;2021-09-01
"64";"all";10;410565;420288;2,36819991962296;2021-10-01
"64";"all";11;377436;415199;10,0051399442554;2021-11-01
"64";"all";12;355996;369035;3,66268160316408;2021-12-01
"64";"heavy";1;17338;14701;-15,209366708963;2021-01-01
"64";"heavy";2;15324;14165;-7,56329939963456;2021-02-01
"64";"heavy";3;14268;15604;9,36361087748809;2021-03-01
"64";"heavy";5;17235;15599;-9,49231215549753;2021-05-01
"64";"heavy";6;16825;16799;-0,154531946508174;2021-06-01
"64";"heavy";7;12190;11940;-2,05086136177195;2021-07-01
"64";"heavy";8;16515;15729;-4,75930971843779;2021-08-01
"64";"heavy";9;18135;17341;-4,37827405569341;2021-09-01
"64";"heavy";10;18632;16152;-13,3104336625161;2021-10-01
"64";"heavy";11;17703;16572;-6,38874766988646;2021-11-01
"64";"heavy";12;14164;14142;-0,155323354984471;2021-12-01
"64";"light";1;385135;311173;-19,2041751593597;2021-01-01
"64";"light";2;352418;317760;-9,83434444324637;2021-02-01
"64";"light";3;301570;365888;21,3277182743642;2021-03-01
"64";"light";5;329039;364009;10,6279194867478;2021-05-01
"64";"light";6;367003;371408;1,20026266815259;2021-06-01
"64";"light";7;309735;311194;0,471047831210547;2021-07-01
"64";"light";8;378740;394710;4,21661297988065;2021-08-01
"64";"light";9;397815;395852;-0,493445445747398;2021-09-01
"64";"light";10;388970;404136;3,89901534822736;2021-10-01
"64";"light";11;356961;398627;11,6724235980961;2021-11-01
"64";"light";12;339369;354893;4,57437184893139;2021-12-01
"64";"unknown";1;4056;4234;4,38856015779092;2021-01-01
"64";"unknown";2;6970;2784;-60,0573888091822;2021-02-01
"64";"unknown";3;3132;3299;5,33205619412516;2021-03-01
"65";"all";1;202802;164445;-18,9135215629037;2021-01-01
"65";"all";2;192922;171834;-10,9308425166648;2021-02-01
"65";"all";3;161040;208725;29,6106557377049;2021-03-01
"65";"all";5;151419;215067;42,0343550016841;2021-05-01
"65";"all";6;175656;221312;25,99171107164;2021-06-01
"65";"all";7;139484;179336;28,5710188982249;2021-07-01
"65";"all";8;176302;224543;27,3627071729192;2021-08-01
"65";"all";9;201701;225316;11,7079241054829;2021-09-01
"65";"all";10;203190;225921;11,1870662926325;2021-10-01
"65";"all";11;193513;234419;21,1386315131283;2021-11-01
"65";"all";12;176058;194405;10,4209976257824;2021-12-01
"65";"heavy";1;17025;16401;-3,66519823788546;2021-01-01
"65";"heavy";2;15781;15790;0,0570306064254567;2021-02-01
"65";"heavy";3;15561;18160;16,7020114388535;2021-03-01
"65";"heavy";5;13442;17301;28,7085255170362;2021-05-01
"65";"heavy";6;13528;19105;41,225606150207;2021-06-01
"65";"heavy";7;9555;12697;32,8833071690215;2021-07-01
"65";"heavy";8;12868;18291;42,1433012123096;2021-08-01
"65";"heavy";9;13836;20727;49,8048568950564;2021-09-01
"65";"heavy";10;15049;23622;56,9672403481959;2021-10-01
"65";"heavy";11;16940;22124;30,6021251475797;2021-11-01
"65";"heavy";12;15099;18790;24,4453275051328;2021-12-01
"65";"light";1;182581;145095;-20,5311615118769;2021-01-01
"65";"light";2;174853;154359;-11,7207025329849;2021-02-01
"65";"light";3;142484;187567;31,6407456275792;2021-03-01
"65";"light";5;135964;197766;45,4546791797829;2021-05-01
"65";"light";6;160657;202207;25,8625518962759;2021-06-01
"65";"light";7;128880;166639;29,2977963997517;2021-07-01
"65";"light";8;162176;206252;27,1778808208366;2021-08-01
"65";"light";9;186487;204589;9,70684283622987;2021-09-01
"65";"light";10;186628;202299;8,39691793300041;2021-10-01
"65";"light";11;174777;212295;21,4662112291663;2021-11-01
"65";"light";12;159602;175615;10,0330822922019;2021-12-01
"65";"unknown";1;3196;2949;-7,72841051314143;2021-01-01
"65";"unknown";2;2288;1685;-26,3548951048951;2021-02-01
"65";"unknown";3;2995;2998;0,100166944908175;2021-03-01
"66";"all";1;111595;83022;-25,6041937362785;2021-01-01
"66";"all";2;95943;84568;-11,8559978320461;2021-02-01
"66";"all";3;84153;89755;6,65692251018977;2021-03-01
"66";"all";5;89579;54528;-39,1285904062336;2021-05-01
"66";"all";6;98588;58831;-40,3264088935773;2021-06-01
"66";"all";7;73596;36436;-50,4918745583999;2021-07-01
"66";"all";8;95469;68807;-27,9273900428411;2021-08-01
"66";"all";9;103958;97022;-6,67192520056177;2021-09-01
"66";"all";10;105335;99262;-5,76541510419139;2021-10-01
"66";"all";11;97876;110996;13,4047161714823;2021-11-01
"66";"all";12;88452;91643;3,60760638538415;2021-12-01
"66";"heavy";1;8204;2909;-64,54168698196;2021-01-01
"66";"heavy";2;3779;2583;-31,648584281556;2021-02-01
"66";"heavy";3;3203;2874;-10,2716203559163;2021-03-01
"66";"heavy";5;2763;2015;-27,0720231632284;2021-05-01
"66";"heavy";6;3109;2334;-24,9276294628498;2021-06-01
"66";"heavy";7;2323;1320;-43,176926388291;2021-07-01
"66";"heavy";8;2615;3930;50,2868068833652;2021-08-01
"66";"heavy";9;3190;5905;85,1097178683386;2021-09-01
"66";"heavy";10;3330;5892;76,9369369369369;2021-10-01
"66";"heavy";11;3340;6066;81,6167664670659;2021-11-01
"66";"heavy";12;2835;5494;93,7918871252205;2021-12-01
"66";"light";1;99989;77531;-22,4604706517717;2021-01-01
"66";"light";2;89177;78614;-11,8449824506319;2021-02-01
"66";"light";3;78247;82875;5,91460375477655;2021-03-01
"66";"light";5;83989;52513;-37,4763361868816;2021-05-01
"66";"light";6;92689;56497;-39,0467045712005;2021-06-01
"66";"light";7;69398;35116;-49,3991181302055;2021-07-01
"66";"light";8;90176;64877;-28,0551366217175;2021-08-01
"66";"light";9;98231;91117;-7,24211297859128;2021-09-01
"66";"light";10;99422;93370;-6,08718392307538;2021-10-01
"66";"light";11;92266;104930;13,7255326989357;2021-11-01
"66";"light";12;83608;86149;3,03918285331548;2021-12-01
"66";"unknown";1;3402;2582;-24,103468547913;2021-01-01
"66";"unknown";2;2987;3371;12,8557080682959;2021-02-01
"66";"unknown";3;2703;4006;48,2056973732889;2021-03-01
"67";"all";1;165042;137148;-16,9011524339259;2021-01-01
"67";"all";2;149113;138071;-7,40512228980706;2021-02-01
"67";"all";3;129459;161099;24,4401702469508;2021-03-01
"67";"all";5;141166;110223;-21,919584035816;2021-05-01
"67";"all";6;156683;118419;-24,4212837385039;2021-06-01
"67";"all";7;124247;75865;-38,9401756179224;2021-07-01
"67";"all";8;154762;123126;-20,4417104974089;2021-08-01
"67";"all";9;171350;162428;-5,20688648964108;2021-09-01
"67";"all";10;168493;162769;-3,3971737698302;2021-10-01
"67";"all";11;158580;163513;3,11073275318452;2021-11-01
"67";"all";12;155078;151123;-2,55032951160061;2021-12-01
"67";"heavy";1;2210;1964;-11,131221719457;2021-01-01
"67";"heavy";2;1898;1845;-2,79241306638567;2021-02-01
"67";"heavy";3;2010;2315;15,1741293532338;2021-03-01
"67";"heavy";5;2384;1760;-26,1744966442953;2021-05-01
"67";"heavy";6;2701;1848;-31,5808959644576;2021-06-01
"67";"heavy";7;1779;988;-44,4631815626757;2021-07-01
"67";"heavy";8;2416;1761;-27,1109271523179;2021-08-01
"67";"heavy";9;3438;2335;-32,0826061663758;2021-09-01
"67";"heavy";10;3084;2509;-18,6446173800259;2021-10-01
"67";"heavy";11;2692;2838;5,42347696879644;2021-11-01
"67";"heavy";12;2233;2114;-5,32915360501567;2021-12-01
"67";"light";1;161671;134018;-17,1044899827427;2021-01-01
"67";"light";2;146107;135280;-7,41032257181381;2021-02-01
"67";"light";3;126278;157450;24,6852183278164;2021-03-01
"67";"light";5;137722;108463;-21,2449717546942;2021-05-01
"67";"light";6;153136;116571;-23,8774683941072;2021-06-01
"67";"light";7;121757;74877;-38,5029197499938;2021-07-01
"67";"light";8;151400;121365;-19,838177014531;2021-08-01
"67";"light";9;166530;160093;-3,86536960307452;2021-09-01
"67";"light";10;164541;160260;-2,60178314219556;2021-10-01
"67";"light";11;154952;160675;3,69340182766276;2021-11-01
"67";"light";12;152037;149009;-1,99162046080888;2021-12-01
"67";"unknown";1;1161;1166;0,430663221360894;2021-01-01
"67";"unknown";2;1108;946;-14,6209386281588;2021-02-01
"67";"unknown";3;1171;1334;13,9197267292912;2021-03-01
"68";"all";1;290992;259565;-10,7999532633199;2021-01-01
"68";"all";2;265709;256865;-3,32845330794215;2021-02-01
"68";"all";3;235880;317657;34,6688994403934;2021-03-01
"68";"all";5;267711;364666;36,2162929427629;2021-05-01
"68";"all";6;287811;357344;24,1592572903746;2021-06-01
"68";"all";7;231718;297258;28,2843801517362;2021-07-01
"68";"all";8;288034;343812;19,3650749564288;2021-08-01
"68";"all";9;306602;315323;2,84440414609168;2021-09-01
"68";"all";10;306223;322323;5,25760638488943;2021-10-01
"68";"all";11;291810;329248;12,8295808916761;2021-11-01
"68";"all";12;300856;313281;4,12988273459729;2021-12-01
"68";"heavy";1;11662;10724;-8,04321728691476;2021-01-01
"68";"heavy";2;10647;10244;-3,78510378510378;2021-02-01
"68";"heavy";3;9967;11855;18,942510283937;2021-03-01
"68";"heavy";5;10188;14676;44,0518256772674;2021-05-01
"68";"heavy";6;10511;14551;38,4359242698126;2021-06-01
"68";"heavy";7;7606;9412;23,7444123060742;2021-07-01
"68";"heavy";8;10102;12570;24,4308057810334;2021-08-01
"68";"heavy";9;10578;13403;26,7063717148799;2021-09-01
"68";"heavy";10;11784;13251;12,449083503055;2021-10-01
"68";"heavy";11;11418;13124;14,9413207216675;2021-11-01
"68";"heavy";12;10635;10910;2,58580159849553;2021-12-01
"68";"light";1;274982;245222;-10,8225265653752;2021-01-01
"68";"light";2;251323;243877;-2,96272127899158;2021-02-01
"68";"light";3;222354;301278;35,4947516122939;2021-03-01
"68";"light";5;253561;349990;38,0299020748459;2021-05-01
"68";"light";6;273821;342793;25,1887181772034;2021-06-01
"68";"light";7;221718;287846;29,8252735456751;2021-07-01
"68";"light";8;274366;331242;20,7299738305767;2021-08-01
"68";"light";9;293000;301920;3,0443686006826;2021-09-01
"68";"light";10;291014;309072;6,20519974984022;2021-10-01
"68";"light";11;277211;316124;14,0373217513013;2021-11-01
"68";"light";12;287007;302371;5,353179539175;2021-12-01
"68";"unknown";1;4348;3619;-16,7663293468261;2021-01-01
"68";"unknown";2;3739;2744;-26,6113934207007;2021-02-01
"68";"unknown";3;3559;4524;27,1143579657207;2021-03-01
"69";"all";1;109143;115482;5,80797669112998;2021-01-01
"69";"all";2;101105;105912;4,75446318184065;2021-02-01
"69";"all";3;98264;121007;23,1447936171945;2021-03-01
"69";"all";5;114727;137824;20,1321397752926;2021-05-01
"69";"all";6;129261;144222;11,5742567363706;2021-06-01
"69";"all";7;96973;112151;15,6517793612655;2021-07-01
"69";"all";8;119792;132358;10,4898490717243;2021-08-01
"69";"all";9;122988;130723;6,28923146973688;2021-09-01
"69";"all";10;125313;118125;-5,73603696344354;2021-10-01
"69";"all";11;120110;114876;-4,35767213387728;2021-11-01
"69";"all";12;126909;121132;-4,55208062469958;2021-12-01
"69";"heavy";1;5173;5092;-1,56582254011212;2021-01-01
"69";"heavy";2;4619;4627;0,17319766183157;2021-02-01
"69";"heavy";3;4622;5200;12,5054089138901;2021-03-01
"69";"heavy";5;5233;5130;-1,96827823428244;2021-05-01
"69";"heavy";6;5248;5537;5,50685975609757;2021-06-01
"69";"heavy";7;4086;4457;9,07978463044543;2021-07-01
"69";"heavy";8;4794;5167;7,78055903212349;2021-08-01
"69";"heavy";9;4491;5349;19,1048764195057;2021-09-01
"69";"heavy";10;5246;5196;-0,953107129241326;2021-10-01
"69";"heavy";11;5237;5257;0,381898033225125;2021-11-01
"69";"heavy";12;5035;4964;-1,41012909632572;2021-12-01
"69";"light";1;102723;109353;6,45425075202244;2021-01-01
"69";"light";2;95401;100152;4,98003165585266;2021-02-01
"69";"light";3;92024;114740;24,6848648178736;2021-03-01
"69";"light";5;108541;132694;22,2524207442349;2021-05-01
"69";"light";6;122998;138685;12,753865916519;2021-06-01
"69";"light";7;92270;107694;16,7161590982985;2021-07-01
"69";"light";8;114215;127191;11,3610296370879;2021-08-01
"69";"light";9;117735;125374;6,48829999575318;2021-09-01
"69";"light";10;119379;112929;-5,40296031965422;2021-10-01
"69";"light";11;114101;109619;-3,9280987896688;2021-11-01
"69";"light";12;121137;116168;-4,10196719416859;2021-12-01
"69";"unknown";1;1247;1037;-16,8404170008019;2021-01-01
"69";"unknown";2;1085;1133;4,42396313364055;2021-02-01
"69";"unknown";3;1618;1067;-34,0543881334982;2021-03-01
"72";"all";1;584258;385712;-33,9825898832365;2021-01-01
"72";"all";2;557143;406091;-27,1118904841306;2021-02-01
"72";"all";3;424953;480669;13,1110969919026;2021-03-01
"72";"all";5;458833;522141;13,7976126390212;2021-05-01
"72";"all";6;586699;571354;-2,61548085133945;2021-06-01
"72";"all";7;640013;663714;3,70320602862755;2021-07-01
"72";"all";8;622369;658178;5,75366060970259;2021-08-01
"72";"all";9;614454;649126;5,64273322331696;2021-09-01
"72";"all";10;594167;634272;6,74978583462225;2021-10-01
"72";"all";11;473060;596237;26,0383460871771;2021-11-01
"72";"all";12;468865;509900;8,75198617939066;2021-12-01
"72";"heavy";1;52319;41147;-21,3536191440968;2021-01-01
"72";"heavy";2;47843;41728;-12,781389126936;2021-02-01
"72";"heavy";3;49014;49577;1,14865140572082;2021-03-01
"72";"heavy";5;43961;48631;10,6230522508587;2021-05-01
"72";"heavy";6;47960;53839;12,2581317764804;2021-06-01
"72";"heavy";7;41550;44490;7,07581227436822;2021-07-01
"72";"heavy";8;45968;49839;8,42107553080405;2021-08-01
"72";"heavy";9;51886;56662;9,20479512778014;2021-09-01
"72";"heavy";10;50596;52597;3,95485809154874;2021-10-01
"72";"heavy";11;45868;54120;17,990756082672;2021-11-01
"72";"heavy";12;39961;43908;9,87713020194689;2021-12-01
"72";"light";1;526255;340886;-35,2241783926043;2021-01-01
"72";"light";2;499321;360352;-27,8315953064261;2021-02-01
"72";"light";3;370301;424893;14,7426012892215;2021-03-01
"72";"light";5;406868;473510;16,3792679689727;2021-05-01
"72";"light";6;528336;517515;-2,04812846370491;2021-06-01
"72";"light";7;587864;619224;5,33456717880325;2021-07-01
"72";"light";8;565222;608339;7,6283301074622;2021-08-01
"72";"light";9;553516;592464;7,0364722970971;2021-09-01
"72";"light";10;538046;581675;8,10878623760793;2021-10-01
"72";"light";11;423710;542117;27,945292770999;2021-11-01
"72";"light";12;426934;465992;9,14848665133252;2021-12-01
"72";"unknown";1;5684;3679;-35,27445460943;2021-01-01
"72";"unknown";2;9979;4011;-59,8055917426596;2021-02-01
"72";"unknown";3;5638;6199;9,95033699893579;2021-03-01
"85";"all";2;211665;215380;1,75513193017267;2021-02-01
"85";"all";5;230188;217008;-5,72575460058734;2021-05-01
"85";"all";6;239766;236489;-1,36674924718267;2021-06-01
"85";"all";7;198383;186118;-6,18248539441384;2021-07-01
"85";"all";8;243327;227919;-6,33221960571576;2021-08-01
"85";"all";9;258791;238688;-7,76804448377262;2021-09-01
"85";"all";10;248590;232004;-6,67203025061346;2021-10-01
"85";"all";11;226438;242780;7,2169865481942;2021-11-01
"85";"all";12;216114;223080;3,22329881451455;2021-12-01
"85";"heavy";2;20294;20267;-0,133044249531877;2021-02-01
"85";"heavy";5;29732;28120;-5,42176779227768;2021-05-01
"85";"heavy";6;32324;37970;17,4668976611805;2021-06-01
"85";"heavy";7;20173;22385;10,9651514400436;2021-07-01
"85";"heavy";8;29089;32135;10,4713121798618;2021-08-01
"85";"heavy";9;32245;31079;-3,61606450612498;2021-09-01
"85";"heavy";10;31234;26760;-14,3241339565858;2021-10-01
"85";"heavy";11;33523;32263;-3,75861348924619;2021-11-01
"85";"heavy";12;26779;22007;-17,8199335300048;2021-12-01
"85";"light";2;183077;191161;4,41562839679479;2021-02-01
"85";"light";5;192610;188888;-1,93240226364155;2021-05-01
"85";"light";6;204380;198519;-2,86769742636266;2021-06-01
"85";"light";7;175783;163733;-6,85504286535102;2021-07-01
"85";"light";8;211324;195784;-7,35363706914501;2021-08-01
"85";"light";9;223652;207609;-7,17319764634342;2021-09-01
"85";"light";10;214093;205244;-4,13325050328596;2021-10-01
"85";"light";11;188063;210517;11,9396159797515;2021-11-01
"85";"light";12;186200;201073;7,98764769065521;2021-12-01
"85";"unknown";2;8294;3952;-52,3510971786834;2021-02-01
"86";"all";2;23455;33739;43,845661905777;2021-02-01
"86";"all";5;23968;46256;92,9906542056075;2021-05-01
"86";"all";6;37616;49102;30,5348787749894;2021-06-01
"86";"all";7;21587;40469;87,4693102330106;2021-07-01
"86";"all";8;24009;51230;113,378316464659;2021-08-01
"86";"all";9;26030;49330;89,5121014214368;2021-09-01
"86";"all";10;31524;46686;48,0966882375333;2021-10-01
"86";"all";11;37337;32230;-13,6781208988403;2021-11-01
"86";"all";12;36426;32315;-11,2858946906056;2021-12-01
"86";"heavy";2;2567;1729;-32,6451110245423;2021-02-01
"86";"heavy";5;3033;2299;-24,2004615891856;2021-05-01
"86";"heavy";6;2475;3059;23,5959595959596;2021-06-01
"86";"heavy";7;1270;2067;62,755905511811;2021-07-01
"86";"heavy";8;1599;3431;114,571607254534;2021-08-01
"86";"heavy";9;1905;3724;95,4855643044619;2021-09-01
"86";"heavy";10;2308;2334;1,12651646447139;2021-10-01
"86";"heavy";11;3021;2470;-18,2389937106918;2021-11-01
"86";"heavy";12;2132;2475;16,0881801125704;2021-12-01
"86";"light";2;18685;29273;56,6657746855767;2021-02-01
"86";"light";5;19852;43957;121,42353415273;2021-05-01
"86";"light";6;33949;46043;35,6240242717017;2021-06-01
"86";"light";7;19601;38402;95,9185755828784;2021-07-01
"86";"light";8;21590;47799;121,394163964798;2021-08-01
"86";"light";9;23138;45606;97,1043305385081;2021-09-01
"86";"light";10;27905;44352;58,9392581974556;2021-10-01
"86";"light";11;31887;29760;-6,67042995578135;2021-11-01
"86";"light";12;31213;29840;-4,39880818889565;2021-12-01
"86";"unknown";2;2203;2737;24,239673172946;2021-02-01
"51";"all";1;151924;163626;7,70253547826545;2022-01-01
"51";"all";2;155674;156328;0,420108688669907;2022-02-01
"51";"all";3;183143;200215;9,32167759619533;2022-03-01
"51";"heavy";1;9428;8685;-7,88078065337293;2022-01-01
"51";"heavy";2;8782;8561;-2,51651104531997;2022-02-01
"51";"heavy";3;11151;11725;5,1475204017577;2022-03-01
"51";"light";1;140109;154941;10,5860437231013;2022-01-01
"51";"light";2;145119;147767;1,82470937644279;2022-02-01
"51";"light";3;169795;188490;11,0103359934038;2022-03-01
"52";"all";1;655684;709976;8,2802081490474;2022-01-01
"52";"all";2;682206;691424;1,35120476806125;2022-02-01
"52";"all";3;793539;877242;10,5480638002669;2022-03-01
"52";"heavy";1;62482;67228;7,595787586825;2022-01-01
"52";"heavy";2;61614;63375;2,85811666179765;2022-02-01
"52";"heavy";3;71178;79509;11,7044592430245;2022-03-01
"52";"light";1;579593;642748;10,8964393979913;2022-01-01
"52";"light";2;609949;628049;2,96746121397036;2022-02-01
"52";"light";3;713524;797733;11,8018454880284;2022-03-01
"53";"all";1;56513;79757;41,1303593863359;2022-01-01
"53";"all";2;56536;75824;34,1163152681477;2022-02-01
"53";"all";3;84989;82648;-2,75447410841403;2022-03-01
"53";"heavy";1;5702;6309;10,6453875833041;2022-01-01
"53";"heavy";2;5308;5886;10,8892238131123;2022-02-01
"53";"heavy";3;6066;6273;3,41246290801187;2022-03-01
"53";"light";1;50080;73448;46,6613418530351;2022-01-01
"53";"light";2;50737;69938;37,8441768334746;2022-02-01
"53";"light";3;77651;76375;-1,64324992595073;2022-03-01
"55";"all";1;287404;137836;-52,0410293524098;2022-01-01
"55";"all";2;279478;119364;-57,2903770600906;2022-02-01
"55";"all";3;291100;157083;-46,0381312263827;2022-03-01
"55";"heavy";1;5722;6047;5,67983222649424;2022-01-01
"55";"heavy";2;5362;6183;15,3114509511376;2022-02-01
"55";"heavy";3;6837;6426;-6,01140851250549;2022-03-01
"55";"light";1;279071;131789;-52,7758169068087;2022-01-01
"55";"light";2;272186;113181;-58,417773140426;2022-02-01
"55";"light";3;280699;150657;-46,3279170926865;2022-03-01
"56";"all";1;367031;441141;20,1917549198841;2022-01-01
"56";"all";2;381954;455431;19,2371332673568;2022-02-01
