Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Buskerudbyen;K;Alle;>= 16,0m;August;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;Alle;August;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;< 5,6m;August;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 5,6m;August;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;5,6m - 7,6m;August;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;7,6m - 12,5m;August;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;12,5m - 16,0m;August;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 16,0m;August;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;Alle;August;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;< 5,6m;August;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 5,6m;August;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;5,6m - 7,6m;August;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;7,6m - 12,5m;August;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;12,5m - 16,0m;August;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 16,0m;August;-;-;-;-;-;-
Buskerudbyen;K;Alle;Alle;September;-;-;-;-;-;-
Buskerudbyen;K;Alle;< 5,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 5,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Alle;5,6m - 7,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Alle;7,6m - 12,5m;September;-;-;-;-;-;-
Buskerudbyen;K;Alle;12,5m - 16,0m;September;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 16,0m;September;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;Alle;September;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;< 5,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 5,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;5,6m - 7,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;7,6m - 12,5m;September;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;12,5m - 16,0m;September;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 16,0m;September;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;Alle;September;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;< 5,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 5,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;5,6m - 7,6m;September;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;7,6m - 12,5m;September;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;12,5m - 16,0m;September;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 16,0m;September;-;-;-;-;-;-
Buskerudbyen;K;Alle;Alle;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Alle;< 5,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 5,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Alle;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Alle;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Alle;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 16,0m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;Alle;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;< 5,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 5,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 16,0m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;Alle;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;< 5,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 5,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 16,0m;Oktober;-;-;-;-;-;-
Buskerudbyen;K;Alle;Alle;November;-;-;-;-;-;-
Buskerudbyen;K;Alle;< 5,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 5,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Alle;5,6m - 7,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Alle;7,6m - 12,5m;November;-;-;-;-;-;-
Buskerudbyen;K;Alle;12,5m - 16,0m;November;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 16,0m;November;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;Alle;November;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;< 5,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 5,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;5,6m - 7,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;7,6m - 12,5m;November;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;12,5m - 16,0m;November;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 16,0m;November;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;Alle;November;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;< 5,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 5,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;5,6m - 7,6m;November;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;7,6m - 12,5m;November;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;12,5m - 16,0m;November;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 16,0m;November;-;-;-;-;-;-
Buskerudbyen;K;Alle;Alle;Desember;-;-;-;-;-;-
Buskerudbyen;K;Alle;< 5,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 5,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Alle;5,6m - 7,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Alle;7,6m - 12,5m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Alle;12,5m - 16,0m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 16,0m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;Alle;Desember;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;< 5,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 5,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 16,0m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;Alle;Desember;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;< 5,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 5,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 16,0m;Desember;-;-;-;-;-;-
Buskerudbyen;K;Alle;Alle;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Alle;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Alle;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Alle;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Alle;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 16,0m;Siste 12 måneder;-;-;-;-;-;-
Buskerudbyen;K;Alle;Alle;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Alle;< 5,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 5,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Alle;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Alle;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Alle;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Alle;>= 16,0m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;Alle;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Yrkesdøgn;>= 16,0m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;Alle;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;K;Helgedøgn;>= 16,0m;Hittil i år;-;-;-;-;-;-
Buskerudbyen;R;Alle;Alle;Januar;-;-;-;-;-;-
Buskerudbyen;R;Alle;< 5,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Alle;>= 5,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Alle;5,6m - 7,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Alle;7,6m - 12,5m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Alle;12,5m - 16,0m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Alle;>= 16,0m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Yrkesdøgn;Alle;Januar;-;-;-;-;-;-
Buskerudbyen;R;Yrkesdøgn;< 5,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Yrkesdøgn;>= 5,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Yrkesdøgn;5,6m - 7,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Yrkesdøgn;7,6m - 12,5m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Yrkesdøgn;12,5m - 16,0m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Yrkesdøgn;>= 16,0m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Helgedøgn;Alle;Januar;-;-;-;-;-;-
Buskerudbyen;R;Helgedøgn;< 5,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Helgedøgn;>= 5,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Helgedøgn;5,6m - 7,6m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Helgedøgn;7,6m - 12,5m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Helgedøgn;12,5m - 16,0m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Helgedøgn;>= 16,0m;Januar;-;-;-;-;-;-
Buskerudbyen;R;Alle;Alle;Februar;-;-;-;-;-;-
Buskerudbyen;R;Alle;< 5,6m;Februar;-;-;-;-;-;-
Buskerudbyen;R;Alle;>= 5,6m;Februar;-;-;-;-;-;-
Buskerudbyen;R;Alle;5,6m - 7,6m;Februar;-;-;-;-;-;-
Buskerudbyen;R;Alle;7,6m - 12,5m;Februar;-;-;-;-;-;-
Buskerudbyen;R;Alle;12,5m - 16,0m;Februar;-;-;-;-;-;-
Buskerudbyen;R;Alle;>= 16,0m;Februar;-;-;-;-;-;-
