Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;August;-1,097;90,000;67735;68486;5.628;4.326
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;August;-2,677;90,000;77401;79530;6.808;5.233
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;August;6,886;90,000;47594;44528;12.890;9.908
Oslo og Akershus;E;Helgedøgn;>= 16,0m;August;-1,542;90,000;34737;35281;11.434;8.789
Oslo og Akershus;E;Alle;Alle;September;-2,391;97,000;11343532;11621459;5.548;5.131
Oslo og Akershus;E;Alle;< 5,6m;September;-2,530;97,000;9885513;10142077;5.144;4.758
Oslo og Akershus;E;Alle;>= 5,6m;September;-1,418;97,000;1453305;1474202;8.950;8.277
Oslo og Akershus;E;Alle;5,6m - 7,6m;September;-0,811;97,000;389145;392328;5.474;5.063
Oslo og Akershus;E;Alle;7,6m - 12,5m;September;-4,101;97,000;424623;442782;6.818;6.305
Oslo og Akershus;E;Alle;12,5m - 16,0m;September;3,378;97,000;269706;260892;9.514;8.799
Oslo og Akershus;E;Alle;>= 16,0m;September;-2,213;97,000;369831;378200;18.019;16.664
Oslo og Akershus;E;Yrkesdøgn;Alle;September;-5,340;96,000;8694938;9185468;4.579;4.235
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;September;-5,649;96,000;7427426;7872081;3.964;3.666
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;September;-3,442;96,000;1263473;1308507;8.683;8.030
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;September;-3,049;96,000;333440;343925;5.240;4.846
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;September;-6,413;96,000;362296;387123;6.178;5.714
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;September;0,964;96,000;230418;228217;9.150;8.463
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;September;-3,414;96,000;337319;349242;17.749;16.416
Oslo og Akershus;E;Helgedøgn;Alle;September;8,728;97,000;2648594;2435991;10.177;9.412
Oslo og Akershus;E;Helgedøgn;< 5,6m;September;8,286;97,000;2458087;2269996;10.130;9.368
Oslo og Akershus;E;Helgedøgn;>= 5,6m;September;14,567;97,000;189832;165695;13.483;12.470
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;September;15,086;97,000;55705;48403;10.655;9.854
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;September;11,980;97,000;62327;55659;14.258;13.186
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;September;20,239;97,000;39288;32675;13.435;12.425
Oslo og Akershus;E;Helgedøgn;>= 16,0m;September;12,273;97,000;32512;28958;25.691;23.760
Oslo og Akershus;E;Alle;Alle;Oktober;-3,495;99,000;15960315;16538345;5.514;4.238
Oslo og Akershus;E;Alle;< 5,6m;Oktober;-4,551;99,000;13901148;14563937;5.266;4.047
Oslo og Akershus;E;Alle;>= 5,6m;Oktober;4,459;99,000;2052253;1964647;8.845;6.799
Oslo og Akershus;E;Alle;5,6m - 7,6m;Oktober;2,170;99,000;531571;520280;4.702;3.615
Oslo og Akershus;E;Alle;7,6m - 12,5m;Oktober;2,291;99,000;602991;589484;6.802;5.228
Oslo og Akershus;E;Alle;12,5m - 16,0m;Oktober;8,286;99,000;370557;342202;11.818;9.084
Oslo og Akershus;E;Alle;>= 16,0m;Oktober;6,720;99,000;547134;512681;17.086;13.134
Oslo og Akershus;E;Yrkesdøgn;Alle;Oktober;-0,034;99,000;12302094;12306228;5.379;4.135
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Oktober;-1,133;99,000;10482523;10602628;5.115;3.932
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Oktober;7,015;99,000;1813262;1694407;8.775;6.745
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Oktober;4,737;99,000;463504;442540;4.754;3.654
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Oktober;5,715;99,000;524168;495833;6.916;5.316
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Oktober;11,151;99,000;323394;290951;11.156;8.575
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Oktober;7,980;99,000;502196;465083;16.731;12.860
Oslo og Akershus;E;Helgedøgn;Alle;Oktober;-13,560;99,000;3658221;4232117;6.510;5.004
Oslo og Akershus;E;Helgedøgn;< 5,6m;Oktober;-13,700;99,000;3418625;3961309;6.380;4.904
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Oktober;-11,563;99,000;238991;270240;10.852;8.341
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Oktober;-12,443;99,000;68067;77740;7.370;5.665
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;Oktober;-15,833;99,000;78823;93651;8.929;6.864
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;Oktober;-7,976;99,000;47163;51251;19.343;14.868
Oslo og Akershus;E;Helgedøgn;>= 16,0m;Oktober;-5,588;99,000;44938;47598;22.963;17.651
