Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;Juni;-18,748;100,000;2310;2843;-;-
Trondheim;K;Yrkesdøgn;>= 16,0m;Juni;-18,824;100,000;897;1105;-;-
Trondheim;K;Helgedøgn;Alle;Juni;17,687;100,000;75470;64128;-;-
Trondheim;K;Helgedøgn;< 5,6m;Juni;18,296;100,000;72002;60866;-;-
Trondheim;K;Helgedøgn;>= 5,6m;Juni;11,945;100,000;3074;2746;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;Juni;17,972;100,000;1175;996;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;Juni;13,891;100,000;1238;1087;-;-
Trondheim;K;Helgedøgn;12,5m - 16,0m;Juni;2,454;100,000;501;489;-;-
Trondheim;K;Helgedøgn;>= 16,0m;Juni;-8,046;100,000;160;174;-;-
Trondheim;K;Alle;Alle;Juli;2,091;100,000;195699;191691;-;-
Trondheim;K;Alle;< 5,6m;Juli;1,978;100,000;180869;177361;-;-
Trondheim;K;Alle;>= 5,6m;Juli;8,376;100,000;13909;12834;-;-
Trondheim;K;Alle;5,6m - 7,6m;Juli;14,523;100,000;6056;5288;-;-
Trondheim;K;Alle;7,6m - 12,5m;Juli;9,293;100,000;5445;4982;-;-
Trondheim;K;Alle;12,5m - 16,0m;Juli;-2,286;100,000;1838;1881;-;-
Trondheim;K;Alle;>= 16,0m;Juli;-16,545;100,000;570;683;-;-
Trondheim;K;Yrkesdøgn;Alle;Juli;5,938;100,000;154378;145725;-;-
Trondheim;K;Yrkesdøgn;< 5,6m;Juli;5,859;100,000;141358;133534;-;-
Trondheim;K;Yrkesdøgn;>= 5,6m;Juli;12,025;100,000;12232;10919;-;-
Trondheim;K;Yrkesdøgn;5,6m - 7,6m;Juli;19,938;100,000;5396;4499;-;-
Trondheim;K;Yrkesdøgn;7,6m - 12,5m;Juli;12,096;100,000;4782;4266;-;-
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;Juli;-0,128;100,000;1561;1563;-;-
Trondheim;K;Yrkesdøgn;>= 16,0m;Juli;-16,582;100,000;493;591;-;-
Trondheim;K;Helgedøgn;Alle;Juli;-10,105;100,000;41321;45966;-;-
Trondheim;K;Helgedøgn;< 5,6m;Juli;-9,848;100,000;39511;43827;-;-
Trondheim;K;Helgedøgn;>= 5,6m;Juli;-12,428;100,000;1677;1915;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;Juli;-16,350;100,000;660;789;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;Juli;-7,402;100,000;663;716;-;-
Trondheim;K;Helgedøgn;12,5m - 16,0m;Juli;-12,893;100,000;277;318;-;-
Trondheim;K;Helgedøgn;>= 16,0m;Juli;-16,304;100,000;77;92;-;-
Trondheim;K;Alle;Alle;August;-1,589;100,000;261267;265485;-;-
Trondheim;K;Alle;< 5,6m;August;-2,830;100,000;239264;246233;-;-
Trondheim;K;Alle;>= 5,6m;August;14,533;100,000;19789;17278;-;-
Trondheim;K;Alle;5,6m - 7,6m;August;1,880;100,000;7209;7076;-;-
Trondheim;K;Alle;7,6m - 12,5m;August;10,198;100,000;6667;6050;-;-
Trondheim;K;Alle;12,5m - 16,0m;August;-33,344;100,000;2025;3038;-;-
Trondheim;K;Alle;>= 16,0m;August;249,013;100,000;3888;1114;-;-
Trondheim;K;Yrkesdøgn;Alle;August;-5,108;100,000;199301;210030;-;-
Trondheim;K;Yrkesdøgn;< 5,6m;August;-6,462;100,000;180793;193282;-;-
Trondheim;K;Yrkesdøgn;>= 5,6m;August;10,929;100,000;16717;15070;-;-
Trondheim;K;Yrkesdøgn;5,6m - 7,6m;August;0,372;100,000;6207;6184;-;-
Trondheim;K;Yrkesdøgn;7,6m - 12,5m;August;9,262;100,000;5698;5215;-;-
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;August;-34,106;100,000;1762;2674;-;-
Trondheim;K;Yrkesdøgn;>= 16,0m;August;205,918;100,000;3050;997;-;-
Trondheim;K;Helgedøgn;Alle;August;11,741;100,000;61966;55455;-;-
Trondheim;K;Helgedøgn;< 5,6m;August;10,425;100,000;58471;52951;-;-
Trondheim;K;Helgedøgn;>= 5,6m;August;39,130;100,000;3072;2208;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;August;12,332;100,000;1002;892;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;August;16,048;100,000;969;835;-;-
