Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;Mai;1,466;92,000;137364;135379;4.187;4.394
Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;Mai;3,539;92,000;186618;180239;7.393;7.759
Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;Mai;1,744;92,000;53907;52983;7.736;8.119
Kristiansand kommune;E;Yrkesdøgn;>= 16,0m;Mai;-2,864;92,000;99825;102768;9.021;9.467
Kristiansand kommune;E;Helgedøgn;Alle;Mai;2,816;94,000;1368049;1330576;7.726;8.107
Kristiansand kommune;E;Helgedøgn;< 5,6m;Mai;2,221;94,000;1259569;1232206;7.528;7.900
Kristiansand kommune;E;Helgedøgn;>= 5,6m;Mai;10,229;94,000;108005;97982;11.711;12.290
Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;Mai;8,417;94,000;36467;33636;9.925;10.416
Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;Mai;11,099;94,000;43134;38825;12.871;13.508
Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;Mai;9,841;94,000;11363;10345;11.194;11.748
Kristiansand kommune;E;Helgedøgn;>= 16,0m;Mai;12,289;94,000;17041;15176;15.947;16.735
Kristiansand kommune;E;Alle;Alle;Juni;0,562;99,000;5815022;5782508;2.599;2.728
Kristiansand kommune;E;Alle;< 5,6m;Juni;0,172;99,000;5139986;5131163;2.149;2.255
Kristiansand kommune;E;Alle;>= 5,6m;Juni;3,727;99,000;672638;648471;6.488;6.808
Kristiansand kommune;E;Alle;5,6m - 7,6m;Juni;2,362;99,000;207105;202327;5.743;6.027
Kristiansand kommune;E;Alle;7,6m - 12,5m;Juni;3,734;99,000;263001;253535;6.556;6.880
Kristiansand kommune;E;Alle;12,5m - 16,0m;Juni;5,710;99,000;73390;69426;7.542;7.915
Kristiansand kommune;E;Alle;>= 16,0m;Juni;4,838;99,000;129142;123183;10.066;10.564
Kristiansand kommune;E;Yrkesdøgn;Alle;Juni;-0,505;99,000;4560883;4584046;2.290;2.404
Kristiansand kommune;E;Yrkesdøgn;< 5,6m;Juni;-1,006;99,000;3983963;4024465;1.849;1.940
Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;Juni;3,180;99,000;574928;557207;6.026;6.324
Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;Juni;1,699;99,000;171376;168513;5.567;5.842
Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;Juni;3,179;99,000;222379;215527;6.041;6.340
Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;Juni;4,442;99,000;62913;60237;7.353;7.717
Kristiansand kommune;E;Yrkesdøgn;>= 16,0m;Juni;4,720;99,000;118260;112930;9.475;9.943
Kristiansand kommune;E;Helgedøgn;Alle;Juni;4,646;99,000;1254139;1198462;4.767;5.003
Kristiansand kommune;E;Helgedøgn;< 5,6m;Juni;4,457;99,000;1156023;1106698;4.456;4.676
Kristiansand kommune;E;Helgedøgn;>= 5,6m;Juni;7,063;99,000;97710;91264;9.875;10.363
Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;Juni;5,663;99,000;35729;33814;7.565;7.939
Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;Juni;6,877;99,000;40622;38008;11.090;11.638
Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;Juni;14,017;99,000;10477;9189;11.385;11.948
Kristiansand kommune;E;Helgedøgn;>= 16,0m;Juni;6,135;99,000;10882;10253;17.134;17.981
Kristiansand kommune;E;Alle;Alle;Juli;2,035;99,000;5715730;5601709;1.945;2.041
Kristiansand kommune;E;Alle;< 5,6m;Juli;1,740;99,000;5116577;5029058;1.547;1.623
Kristiansand kommune;E;Alle;>= 5,6m;Juli;4,307;99,000;595190;570614;6.232;6.540
Kristiansand kommune;E;Alle;5,6m - 7,6m;Juli;2,916;99,000;194417;188908;5.069;5.319
Kristiansand kommune;E;Alle;7,6m - 12,5m;Juli;4,612;99,000;238512;227996;6.963;7.308
Kristiansand kommune;E;Alle;12,5m - 16,0m;Juli;-1,841;99,000;55248;56284;11.568;12.140
Kristiansand kommune;E;Alle;>= 16,0m;Juli;9,840;99,000;107013;97426;8.322;8.734
Kristiansand kommune;E;Yrkesdøgn;Alle;Juli;5,734;99,000;4429638;4189401;1.885;1.978
Kristiansand kommune;E;Yrkesdøgn;< 5,6m;Juli;5,537;99,000;3925877;3719904;1.438;1.509
Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;Juli;6,980;99,000;500594;467931;6.209;6.516
Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;Juli;6,671;99,000;158864;148929;4.802;5.039
Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;Juli;6,946;99,000;199208;186269;7.082;7.433
Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;Juli;0,769;99,000;45192;44847;11.917;12.506
Kristiansand kommune;E;Yrkesdøgn;>= 16,0m;Juli;10,746;99,000;97330;87886;8.177;8.581
Kristiansand kommune;E;Helgedøgn;Alle;Juli;-8,937;99,000;1286092;1412308;3.360;3.526
Kristiansand kommune;E;Helgedøgn;< 5,6m;Juli;-9,048;99,000;1190700;1309154;3.302;3.465
Kristiansand kommune;E;Helgedøgn;>= 5,6m;Juli;-7,876;99,000;94596;102683;6.500;6.821
Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;Juli;-11,071;99,000;35553;39979;6.500;6.822
Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;Juli;-5,807;99,000;39304;41727;6.976;7.321
Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;Juli;-12,075;99,000;10056;11437;10.585;11.108
Kristiansand kommune;E;Helgedøgn;>= 16,0m;Juli;1,499;99,000;9683;9540;10.372;10.885
Kristiansand kommune;E;Alle;Alle;August;0,227;98,000;3370496;3362873;0.829;1.319
Kristiansand kommune;E;Alle;< 5,6m;August;0,000;98,000;2973212;2973206;1.074;1.709
Kristiansand kommune;E;Alle;>= 5,6m;August;1,925;98,000;395809;388332;2.877;4.578
Kristiansand kommune;E;Alle;5,6m - 7,6m;August;5,030;98,000;125541;119529;2.546;4.051
Kristiansand kommune;E;Alle;7,6m - 12,5m;August;1,352;98,000;150598;148589;5.359;8.527
Kristiansand kommune;E;Alle;12,5m - 16,0m;August;-6,802;98,000;43706;46896;10.373;16.506
Kristiansand kommune;E;Alle;>= 16,0m;August;3,609;98,000;75964;73318;2.375;3.780
Kristiansand kommune;E;Yrkesdøgn;Alle;August;0,461;98,000;2736948;2724383;1.147;1.826
Kristiansand kommune;E;Yrkesdøgn;< 5,6m;August;0,234;98,000;2390509;2384938;1.529;2.433
Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;August;2,045;98,000;345286;338366;2.801;4.457
Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;August;5,498;98,000;106348;100806;2.349;3.738
Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;August;1,026;98,000;129848;128529;5.391;8.578
Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;August;-6,755;98,000;38416;41199;9.774;15.552
Kristiansand kommune;E;Yrkesdøgn;>= 16,0m;August;4,190;98,000;70674;67832;2.398;3.816
Kristiansand kommune;E;Helgedøgn;Alle;August;-0,774;98,000;633548;638490;2.549;4.056
Kristiansand kommune;E;Helgedøgn;< 5,6m;August;-0,946;98,000;582703;588268;2.589;4.120
Kristiansand kommune;E;Helgedøgn;>= 5,6m;August;1,115;98,000;50523;49966;3.725;5.928
Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;August;2,510;98,000;19193;18723;4.575;7.280
Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;August;3,440;98,000;20750;20060;5.134;8.170
Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;August;-7,144;98,000;5290;5697;15.110;24.043
Kristiansand kommune;E;Helgedøgn;>= 16,0m;August;-3,573;98,000;5290;5486;2.467;3.926
Kristiansand kommune;E;Alle;Alle;September;-1,554;99,000;3034453;3082351;1.623;2.582
Kristiansand kommune;E;Alle;< 5,6m;September;-1,859;99,000;2676176;2726875;1.864;2.967
Kristiansand kommune;E;Alle;>= 5,6m;September;0,703;99,000;356735;354243;3.544;5.639
Kristiansand kommune;E;Alle;5,6m - 7,6m;September;3,489;99,000;106592;102998;2.134;3.396
Kristiansand kommune;E;Alle;7,6m - 12,5m;September;0,114;99,000;134319;134166;7.200;11.457
Kristiansand kommune;E;Alle;12,5m - 16,0m;September;-6,458;99,000;43383;46378;11.395;18.131
Kristiansand kommune;E;Alle;>= 16,0m;September;2,461;99,000;72441;70701;2.160;3.436
Kristiansand kommune;E;Yrkesdøgn;Alle;September;-4,775;99,000;2304505;2420074;1.426;2.270
Kristiansand kommune;E;Yrkesdøgn;< 5,6m;September;-5,319;99,000;2002652;2115147;1.508;2.399
Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;September;-1,105;99,000;300650;304010;3.262;5.190
Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;September;2,032;99,000;86419;84698;2.630;4.185
Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;September;-2,584;99,000;110901;113843;6.407;10.195
Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;September;-6,808;99,000;37723;40479;10.708;17.039
Kristiansand kommune;E;Yrkesdøgn;>= 16,0m;September;0,949;99,000;65607;64990;2.240;3.565
Kristiansand kommune;E;Helgedøgn;Alle;September;10,218;99,000;729948;662277;2.420;3.851
Kristiansand kommune;E;Helgedøgn;< 5,6m;September;10,102;99,000;673524;611728;2.857;4.545
Kristiansand kommune;E;Helgedøgn;>= 5,6m;September;11,650;99,000;56085;50233;5.476;8.714
Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;September;10,235;99,000;20173;18300;2.779;4.422
Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;September;15,229;99,000;23418;20323;13.004;20.692
Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;September;-4,052;99,000;5660;5899;16.197;25.773
Kristiansand kommune;E;Helgedøgn;>= 16,0m;September;19,664;99,000;6834;5711;1.843;2.932
Kristiansand kommune;E;Alle;Alle;Oktober;3,190;99,000;3247437;3147035;0.133;0.212
Kristiansand kommune;E;Alle;< 5,6m;Oktober;2,710;99,000;2862726;2787203;0.353;0.562
Kristiansand kommune;E;Alle;>= 5,6m;Oktober;6,906;99,000;383358;358595;3.671;5.841
Kristiansand kommune;E;Alle;5,6m - 7,6m;Oktober;6,458;99,000;109391;102755;2.760;4.391
Kristiansand kommune;E;Alle;7,6m - 12,5m;Oktober;6,714;99,000;144598;135500;7.450;11.854
Kristiansand kommune;E;Alle;12,5m - 16,0m;Oktober;-0,939;99,000;46411;46851;12.564;19.992
Kristiansand kommune;E;Alle;>= 16,0m;Oktober;12,885;99,000;82958;73489;2.532;4.029
Kristiansand kommune;E;Yrkesdøgn;Alle;Oktober;6,068;99,000;2662785;2510460;0.821;1.306
Kristiansand kommune;E;Yrkesdøgn;< 5,6m;Oktober;5,638;99,000;2320247;2196409;0.958;1.525
Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;Oktober;9,052;99,000;341437;313095;3.197;5.088
Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;Oktober;8,896;99,000;94770;87028;3.167;5.040
Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;Oktober;8,378;99,000;127425;117575;6.927;11.022
Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;Oktober;1,498;99,000;41945;41326;11.909;18.949
Kristiansand kommune;E;Yrkesdøgn;>= 16,0m;Oktober;15,084;99,000;77297;67166;3.205;5.099
Kristiansand kommune;E;Helgedøgn;Alle;Oktober;-8,157;99,000;584652;636575;2.477;3.942
Kristiansand kommune;E;Helgedøgn;< 5,6m;Oktober;-8,178;99,000;542479;590794;2.262;3.599
Kristiansand kommune;E;Helgedøgn;>= 5,6m;Oktober;-7,866;99,000;41921;45500;8.500;13.526
Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;Oktober;-7,032;99,000;14621;15727;5.429;8.639
Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;Oktober;-4,195;99,000;17173;17925;11.778;18.741
Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;Oktober;-19,167;99,000;4466;5525;17.045;27.123
Kristiansand kommune;E;Helgedøgn;>= 16,0m;Oktober;-10,470;99,000;5661;6323;5.061;8.053
Kristiansand kommune;E;Alle;Alle;November;0,213;91,000;4011596;4003062;0.891;1.106
Kristiansand kommune;E;Alle;< 5,6m;November;0,036;91,000;3580824;3579518;1.126;1.398
Kristiansand kommune;E;Alle;>= 5,6m;November;1,658;91,000;429461;422458;5.828;7.236
Kristiansand kommune;E;Alle;5,6m - 7,6m;November;4,879;91,000;126525;120639;8.701;10.804
Kristiansand kommune;E;Alle;7,6m - 12,5m;November;-0,304;91,000;156123;156599;6.558;8.142
Kristiansand kommune;E;Alle;12,5m - 16,0m;November;-6,600;91,000;47494;50850;12.455;15.465
Kristiansand kommune;E;Alle;>= 16,0m;November;5,244;91,000;99319;94370;6.511;8.084
Kristiansand kommune;E;Yrkesdøgn;Alle;November;0,149;92,000;3298612;3293714;0.951;1.181
Kristiansand kommune;E;Yrkesdøgn;< 5,6m;November;-0,083;92,000;2912625;2915040;1.282;1.591
Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;November;1,883;92,000;384893;377781;5.316;6.601
Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;November;4,949;92,000;110587;105372;8.750;10.865
Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;November;0,170;92,000;138823;138588;5.752;7.142
Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;November;-6,712;92,000;42796;45875;10.968;13.619
Kristiansand kommune;E;Yrkesdøgn;>= 16,0m;November;5,391;92,000;92687;87946;6.677;8.291
Kristiansand kommune;E;Helgedøgn;Alle;November;0,513;89,000;712984;709348;1.471;1.827
Kristiansand kommune;E;Helgedøgn;< 5,6m;November;0,560;89,000;668199;664478;1.172;1.456
Kristiansand kommune;E;Helgedøgn;>= 5,6m;November;-0,244;89,000;44568;44677;10.538;13.085
Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;November;4,395;89,000;15938;15267;8.978;11.147
Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;November;-3,948;89,000;17300;18011;14.100;17.507
Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;November;-5,568;89,000;4698;4975;27.226;33.806
Kristiansand kommune;E;Helgedøgn;>= 16,0m;November;3,238;89,000;6632;6424;7.024;8.721
Kristiansand kommune;E;Alle;Alle;Desember;-1,545;99,000;4087218;4151362;0.549;0.682
Kristiansand kommune;E;Alle;< 5,6m;Desember;-1,720;99,000;3717730;3782789;1.205;1.496
Kristiansand kommune;E;Alle;>= 5,6m;Desember;0,146;99,000;368334;367798;7.465;9.269
Kristiansand kommune;E;Alle;5,6m - 7,6m;Desember;7,264;99,000;115738;107900;14.637;18.174
Kristiansand kommune;E;Alle;7,6m - 12,5m;Desember;-1,251;99,000;129025;130660;6.687;8.303
Kristiansand kommune;E;Alle;12,5m - 16,0m;Desember;-16,332;99,000;39734;47490;13.586;16.870
Kristiansand kommune;E;Alle;>= 16,0m;Desember;2,555;99,000;83837;81748;5.047;6.267
Kristiansand kommune;E;Yrkesdøgn;Alle;Desember;-4,522;99,000;2951839;3091648;0.731;0.907
Kristiansand kommune;E;Yrkesdøgn;< 5,6m;Desember;-4,842;99,000;2640416;2774784;1.485;1.843
Kristiansand kommune;E;Yrkesdøgn;>= 5,6m;Desember;-1,785;99,000;310611;316256;6.483;8.050
Kristiansand kommune;E;Yrkesdøgn;5,6m - 7,6m;Desember;4,919;99,000;94080;89669;12.984;16.122
Kristiansand kommune;E;Yrkesdøgn;7,6m - 12,5m;Desember;-3,289;99,000;108905;112609;5.659;7.027
Kristiansand kommune;E;Yrkesdøgn;12,5m - 16,0m;Desember;-18,170;99,000;33039;40375;10.426;12.946
Kristiansand kommune;E;Yrkesdøgn;>= 16,0m;Desember;1,337;99,000;74587;73603;4.915;6.103
Kristiansand kommune;E;Helgedøgn;Alle;Desember;7,140;99,000;1135379;1059714;1.046;1.299
Kristiansand kommune;E;Helgedøgn;< 5,6m;Desember;6,876;99,000;1077314;1008005;0.785;0.975
Kristiansand kommune;E;Helgedøgn;>= 5,6m;Desember;11,992;99,000;57723;51542;12.924;16.048
Kristiansand kommune;E;Helgedøgn;5,6m - 7,6m;Desember;18,798;99,000;21658;18231;22.792;28.300
Kristiansand kommune;E;Helgedøgn;7,6m - 12,5m;Desember;11,462;99,000;20120;18051;12.011;14.913
Kristiansand kommune;E;Helgedøgn;12,5m - 16,0m;Desember;-5,903;99,000;6695;7115;31.635;39.279
Kristiansand kommune;E;Helgedøgn;>= 16,0m;Desember;13,567;99,000;9250;8145;7.654;9.504
Kristiansand kommune;E;Alle;Alle;Siste 12 måneder;0,414;96,000;43967999;43786786;1.459;1.531
Kristiansand kommune;E;Alle;< 5,6m;Siste 12 måneder;0,032;96,000;39091498;39078799;1.215;1.275
Kristiansand kommune;E;Alle;>= 5,6m;Siste 12 måneder;3,526;96,000;4859010;4693515;4.922;5.165
Kristiansand kommune;E;Alle;5,6m - 7,6m;Siste 12 måneder;4,540;96,000;1460027;1396621;4.107;4.310
Kristiansand kommune;E;Alle;7,6m - 12,5m;Siste 12 måneder;3,339;96,000;1827590;1768535;5.337;5.600
