Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Grenland;R;Helgedøgn;< 5,6m;April;-1,872;98,000;281881;287258;9.214;16.929
Grenland;R;Helgedøgn;> 5,6m;April;0,621;98,000;16538;16436;19.153;35.191
Grenland;R;Helgedøgn;5,6m - 7,6m;April;-0,487;98,000;5518;5545;16.103;29.588
Grenland;R;Helgedøgn;7,6m - 12,5m;April;8,012;98,000;8857;8200;24.856;45.670
Grenland;R;Helgedøgn;12,5m - 16,0m;April;-22,765;98,000;1218;1577;19.808;36.395
Grenland;R;Helgedøgn;> 16,0m;April;-15,171;98,000;945;1114;18.995;34.901
Grenland;R;Alle;Alle;Mai;-1,877;97,000;1241545;1265298;5.777;10.615
Grenland;R;Alle;< 5,6m;Mai;-0,850;97,000;1120738;1130344;5.572;10.237
Grenland;R;Alle;> 5,6m;Mai;-10,278;97,000;120529;134336;8.558;15.725
Grenland;R;Alle;5,6m - 7,6m;Mai;-14,070;97,000;34500;40149;7.108;13.060
Grenland;R;Alle;7,6m - 12,5m;Mai;-2,409;97,000;58183;59619;7.770;14.276
Grenland;R;Alle;12,5m - 16,0m;Mai;-28,681;97,000;12314;17266;6.571;12.073
Grenland;R;Alle;> 16,0m;Mai;-10,230;97,000;15532;17302;23.997;44.092
Grenland;R;Yrkesdøgn;Alle;Mai;2,553;97,000;934900;911622;8.568;15.743
Grenland;R;Yrkesdøgn;< 5,6m;Mai;3,964;97,000;833164;801399;8.466;15.555
Grenland;R;Yrkesdøgn;> 5,6m;Mai;-7,452;97,000;101475;109646;10.178;18.702
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Mai;-10,533;97,000;28411;31756;8.983;16.505
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Mai;1,060;97,000;47744;47243;9.723;17.865
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Mai;-27,159;97,000;11031;15144;6.729;12.364
Grenland;R;Yrkesdøgn;> 16,0m;Mai;-7,831;97,000;14289;15503;25.417;46.701
Grenland;R;Helgedøgn;Alle;Mai;-13,298;97,000;306645;353676;4.277;7.859
Grenland;R;Helgedøgn;< 5,6m;Mai;-12,577;97,000;287574;328945;4.023;7.392
Grenland;R;Helgedøgn;> 5,6m;Mai;-22,827;97,000;19054;24690;10.491;19.277
Grenland;R;Helgedøgn;5,6m - 7,6m;Mai;-27,451;97,000;6089;8393;8.616;15.831
Grenland;R;Helgedøgn;7,6m - 12,5m;Mai;-15,651;97,000;10439;12376;10.138;18.628
Grenland;R;Helgedøgn;12,5m - 16,0m;Mai;-39,538;97,000;1283;2122;24.883;45.720
Grenland;R;Helgedøgn;> 16,0m;Mai;-30,906;97,000;1243;1799;16.813;30.893
Grenland;R;Alle;Alle;Juni;-4,343;99,000;1246318;1302905;8.189;15.047
Grenland;R;Alle;< 5,6m;Juni;-3,039;99,000;1122696;1157879;7.852;14.427
Grenland;R;Alle;> 5,6m;Juni;-14,330;99,000;123428;144073;13.119;24.105
Grenland;R;Alle;5,6m - 7,6m;Juni;-16,653;99,000;37216;44652;11.861;21.793
Grenland;R;Alle;7,6m - 12,5m;Juni;-3,808;99,000;59811;62179;10.624;19.520
Grenland;R;Alle;12,5m - 16,0m;Juni;-39,070;99,000;11893;19519;16.808;30.883
Grenland;R;Alle;> 16,0m;Juni;-18,140;99,000;14508;17723;25.628;47.088
Grenland;R;Yrkesdøgn;Alle;Juni;-10,054;99,000;921755;1024789;7.128;13.097
Grenland;R;Yrkesdøgn;< 5,6m;Juni;-8,793;99,000;820821;899953;6.872;12.626
Grenland;R;Yrkesdøgn;> 5,6m;Juni;-18,768;99,000;100760;124040;10.838;19.914
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Juni;-21,485;99,000;29648;37761;8.774;16.122
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Juni;-8,747;99,000;47407;51951;7.702;14.152
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Juni;-40,980;99,000;10420;17655;15.500;28.480
Grenland;R;Yrkesdøgn;> 16,0m;Juni;-20,320;99,000;13285;16673;25.106;46.129
Grenland;R;Helgedøgn;Alle;Juni;16,701;99,000;324563;278116;9.448;17.360
Grenland;R;Helgedøgn;< 5,6m;Juni;17,039;99,000;301875;257926;8.862;16.282
Grenland;R;Helgedøgn;> 5,6m;Juni;13,153;99,000;22668;20033;19.318;35.494
Grenland;R;Helgedøgn;5,6m - 7,6m;Juni;9,824;99,000;7568;6891;19.481;35.793
Grenland;R;Helgedøgn;7,6m - 12,5m;Juni;21,275;99,000;12404;10228;20.272;37.248
Grenland;R;Helgedøgn;12,5m - 16,0m;Juni;-20,976;99,000;1473;1864;29.082;53.435
Grenland;R;Helgedøgn;> 16,0m;Juni;16,476;99,000;1223;1050;30.256;55.591
Grenland;R;Alle;Alle;Siste 12 måneder;-5,563;97,000;7102262;7520649;5.532;10.165
Grenland;R;Alle;< 5,6m;Siste 12 måneder;-4,843;97,000;6481434;6811324;5.078;9.331
Grenland;R;Alle;> 5,6m;Siste 12 måneder;-12,308;97,000;619614;706579;10.752;19.756
Grenland;R;Alle;5,6m - 7,6m;Siste 12 måneder;-16,678;97,000;188389;226098;11.780;21.645
Grenland;R;Alle;7,6m - 12,5m;Siste 12 måneder;0,727;97,000;282708;280667;8.084;14.853
Grenland;R;Alle;12,5m - 16,0m;Siste 12 måneder;-35,078;97,000;66570;102538;12.194;22.404
Grenland;R;Alle;> 16,0m;Siste 12 måneder;-15,758;97,000;81947;97276;22.951;42.170
Grenland;R;Yrkesdøgn;Alle;Siste 12 måneder;-5,977;98,000;5462285;5809545;5.583;10.258
Grenland;R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-5,114;98,000;4929333;5194997;5.125;9.416
Grenland;R;Yrkesdøgn;> 5,6m;Siste 12 måneder;-13,108;98,000;531809;612038;10.274;18.877
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-17,459;98,000;158959;192581;11.328;20.815
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;0,307;98,000;236592;235868;7.419;13.631
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-35,274;98,000;59982;92671;11.813;21.705
Grenland;R;Yrkesdøgn;> 16,0m;Siste 12 måneder;-16,105;98,000;76276;90918;23.186;42.602
Grenland;R;Helgedøgn;Alle;Siste 12 måneder;-4,157;97,000;1639977;1711104;5.249;9.645
Grenland;R;Helgedøgn;< 5,6m;Siste 12 måneder;-3,974;97,000;1552101;1616327;4.873;8.953
Grenland;R;Helgedøgn;> 5,6m;Siste 12 måneder;-7,125;97,000;87805;94541;12.804;23.527
Grenland;R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-12,194;97,000;29430;33517;13.406;24.632
Grenland;R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;2,940;97,000;46116;44799;12.391;22.767
Grenland;R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-33,232;97,000;6588;9867;21.361;39.249
Grenland;R;Helgedøgn;> 16,0m;Siste 12 måneder;-10,805;97,000;5671;6358;19.986;36.722
Grenland;R;Alle;Alle;Hittil i år;-5,563;97,000;7102262;7520649;5.532;10.165
Grenland;R;Alle;< 5,6m;Hittil i år;-4,843;97,000;6481434;6811324;5.078;9.331
Grenland;R;Alle;> 5,6m;Hittil i år;-12,308;97,000;619614;706579;10.752;19.756
Grenland;R;Alle;5,6m - 7,6m;Hittil i år;-16,678;97,000;188389;226098;11.780;21.645
Grenland;R;Alle;7,6m - 12,5m;Hittil i år;0,727;97,000;282708;280667;8.084;14.853
Grenland;R;Alle;12,5m - 16,0m;Hittil i år;-35,078;97,000;66570;102538;12.194;22.404
Grenland;R;Alle;> 16,0m;Hittil i år;-15,758;97,000;81947;97276;22.951;42.170
Grenland;R;Yrkesdøgn;Alle;Hittil i år;-5,977;98,000;5462285;5809545;5.583;10.258
Grenland;R;Yrkesdøgn;< 5,6m;Hittil i år;-5,114;98,000;4929333;5194997;5.125;9.416
Grenland;R;Yrkesdøgn;> 5,6m;Hittil i år;-13,108;98,000;531809;612038;10.274;18.877
Grenland;R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-17,459;98,000;158959;192581;11.328;20.815
Grenland;R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;0,307;98,000;236592;235868;7.419;13.631
Grenland;R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-35,274;98,000;59982;92671;11.813;21.705
Grenland;R;Yrkesdøgn;> 16,0m;Hittil i år;-16,105;98,000;76276;90918;23.186;42.602
Grenland;R;Helgedøgn;Alle;Hittil i år;-4,157;97,000;1639977;1711104;5.249;9.645
Grenland;R;Helgedøgn;< 5,6m;Hittil i år;-3,974;97,000;1552101;1616327;4.873;8.953
Grenland;R;Helgedøgn;> 5,6m;Hittil i år;-7,125;97,000;87805;94541;12.804;23.527
Grenland;R;Helgedøgn;5,6m - 7,6m;Hittil i år;-12,194;97,000;29430;33517;13.406;24.632
Grenland;R;Helgedøgn;7,6m - 12,5m;Hittil i år;2,940;97,000;46116;44799;12.391;22.767
Grenland;R;Helgedøgn;12,5m - 16,0m;Hittil i år;-33,232;97,000;6588;9867;21.361;39.249
Grenland;R;Helgedøgn;> 16,0m;Hittil i år;-10,805;97,000;5671;6358;19.986;36.722
Grenland;E;Alle;Alle;Januar;7,900;98,000;891338;826079;9.874;30.041
Grenland;E;Alle;< 5,6m;Januar;7,551;98,000;740696;688690;10.649;32.400
Grenland;E;Alle;> 5,6m;Januar;9,645;98,000;150609;137361;6.056;18.423
Grenland;E;Alle;5,6m - 7,6m;Januar;12,264;98,000;28780;25636;4.449;13.536
Grenland;E;Alle;7,6m - 12,5m;Januar;7,478;98,000;36235;33714;7.196;21.894
Grenland;E;Alle;12,5m - 16,0m;Januar;5,913;98,000;14078;13292;17.728;53.938
Grenland;E;Alle;> 16,0m;Januar;10,502;98,000;71516;64719;3.756;11.426
Grenland;E;Yrkesdøgn;Alle;Januar;8,999;97,000;696021;638556;10.733;32.653
Grenland;E;Yrkesdøgn;< 5,6m;Januar;8,724;97,000;562122;517016;11.785;35.854
Grenland;E;Yrkesdøgn;> 5,6m;Januar;10,164;97,000;133867;121516;6.316;19.217
Grenland;E;Yrkesdøgn;5,6m - 7,6m;Januar;14,385;97,000;25231;22058;5.804;17.659
Grenland;E;Yrkesdøgn;7,6m - 12,5m;Januar;7,484;97,000;31035;28874;7.731;23.522
Grenland;E;Yrkesdøgn;12,5m - 16,0m;Januar;5,623;97,000;12341;11684;13.272;40.380
Grenland;E;Yrkesdøgn;> 16,0m;Januar;10,798;97,000;65260;58900;4.224;12.852
Grenland;E;Helgedøgn;Alle;Januar;4,156;98,000;195317;187523;6.902;20.998
Grenland;E;Helgedøgn;< 5,6m;Januar;4,019;98,000;178574;171674;7.126;21.679
Grenland;E;Helgedøgn;> 5,6m;Januar;5,661;98,000;16742;15845;4.394;13.367
Grenland;E;Helgedøgn;5,6m - 7,6m;Januar;-0,811;98,000;3549;3578;2.339;7.117
Grenland;E;Helgedøgn;7,6m - 12,5m;Januar;7,438;98,000;5200;4840;4.067;12.374
Grenland;E;Helgedøgn;12,5m - 16,0m;Januar;8,022;98,000;1737;1608;55.687;169.424
Grenland;E;Helgedøgn;> 16,0m;Januar;7,510;98,000;6256;5819;0.499;1.517
Grenland;E;Alle;Alle;Februar;7,430;98,000;863159;803460;9.453;28.760
Grenland;E;Alle;< 5,6m;Februar;6,997;98,000;719237;672206;9.847;29.958
Grenland;E;Alle;> 5,6m;Februar;9,640;98,000;143883;131232;7.539;22.937
Grenland;E;Alle;5,6m - 7,6m;Februar;12,355;98,000;27990;24912;5.916;18.000
Grenland;E;Alle;7,6m - 12,5m;Februar;5,394;98,000;33918;32182;8.489;25.829
Grenland;E;Alle;12,5m - 16,0m;Februar;5,696;98,000;13880;13132;5.171;15.734
Grenland;E;Alle;> 16,0m;Februar;11,620;98,000;68095;61006;7.719;23.484
Grenland;E;Yrkesdøgn;Alle;Februar;8,479;98,000;673483;620839;10.543;32.076
Grenland;E;Yrkesdøgn;< 5,6m;Februar;8,034;98,000;545606;505033;11.126;33.849
Grenland;E;Yrkesdøgn;> 5,6m;Februar;10,412;98,000;127842;115786;8.116;24.691
Grenland;E;Yrkesdøgn;5,6m - 7,6m;Februar;13,918;98,000;24326;21354;6.682;20.329
Grenland;E;Yrkesdøgn;7,6m - 12,5m;Februar;7,469;98,000;29236;27204;10.164;30.922
Grenland;E;Yrkesdøgn;12,5m - 16,0m;Februar;5,035;98,000;12182;11598;0.165;0.503
Grenland;E;Yrkesdøgn;> 16,0m;Februar;11,627;98,000;62098;55630;8.705;26.484
Grenland;E;Helgedøgn;Alle;Februar;3,863;98,000;189676;182621;5.715;17.388
Grenland;E;Helgedøgn;< 5,6m;Februar;3,863;98,000;173631;167173;5.896;17.939
Grenland;E;Helgedøgn;> 5,6m;Februar;3,852;98,000;16041;15446;3.792;11.537
Grenland;E;Helgedøgn;5,6m - 7,6m;Februar;2,979;98,000;3664;3558;2.245;6.829
Grenland;E;Helgedøgn;7,6m - 12,5m;Februar;-5,946;98,000;4682;4978;0.297;0.905
Grenland;E;Helgedøgn;12,5m - 16,0m;Februar;10,691;98,000;1698;1534;52.644;160.165
Grenland;E;Helgedøgn;> 16,0m;Februar;11,551;98,000;5997;5376;2.180;6.634
Grenland;E;Alle;Alle;Mars;7,519;98,000;991864;922498;5.673;17.260
Grenland;E;Alle;< 5,6m;Mars;6,369;98,000;829955;780262;6.040;18.377
Grenland;E;Alle;> 5,6m;Mars;13,811;98,000;161858;142217;3.809;11.588
Grenland;E;Alle;5,6m - 7,6m;Mars;17,941;98,000;33165;28120;0.662;2.013
Grenland;E;Alle;7,6m - 12,5m;Mars;13,677;98,000;41434;36449;4.886;14.867
Grenland;E;Alle;12,5m - 16,0m;Mars;11,601;98,000;14882;13335;5.987;18.214
Grenland;E;Alle;> 16,0m;Mars;12,539;98,000;72377;64313;3.935;11.973
Grenland;E;Yrkesdøgn;Alle;Mars;11,358;98,000;731768;657130;5.532;16.830
Grenland;E;Yrkesdøgn;< 5,6m;Mars;10,738;98,000;592587;535126;6.160;18.742
Grenland;E;Yrkesdøgn;> 5,6m;Mars;14,059;98,000;139136;121986;2.890;8.794
Grenland;E;Yrkesdøgn;5,6m - 7,6m;Mars;19,674;98,000;27634;23091;0.688;2.092
Grenland;E;Yrkesdøgn;7,6m - 12,5m;Mars;12,764;98,000;33545;29748;3.624;11.025
Grenland;E;Yrkesdøgn;12,5m - 16,0m;Mars;11,683;98,000;12733;11401;0.123;0.373
Grenland;E;Yrkesdøgn;> 16,0m;Mars;12,950;98,000;65224;57746;4.094;12.454
Grenland;E;Helgedøgn;Alle;Mars;-1,987;97,000;260096;265368;5.500;16.732
Grenland;E;Helgedøgn;< 5,6m;Mars;-3,169;97,000;237368;245136;5.131;15.612
Grenland;E;Helgedøgn;> 5,6m;Mars;12,313;97,000;22722;20231;9.354;28.459
Grenland;E;Helgedøgn;5,6m - 7,6m;Mars;9,982;97,000;5531;5029;6.771;20.600
Grenland;E;Helgedøgn;7,6m - 12,5m;Mars;17,729;97,000;7889;6701;10.403;31.651
Grenland;E;Helgedøgn;12,5m - 16,0m;Mars;11,117;97,000;2149;1934;48.404;147.267
Grenland;E;Helgedøgn;> 16,0m;Mars;8,923;97,000;7153;6567;2.947;8.967
Grenland;E;Alle;Alle;April;10,538;94,000;1046035;946314;8.917;27.129
Grenland;E;Alle;< 5,6m;April;12,041;94,000;879776;785230;8.791;26.747
Grenland;E;Alle;> 5,6m;April;3,222;94,000;166229;161041;9.307;28.316
Grenland;E;Alle;5,6m - 7,6m;April;12,523;94,000;36841;32741;6.570;19.988
Grenland;E;Alle;7,6m - 12,5m;April;6,971;94,000;50809;47498;9.484;28.855
Grenland;E;Alle;12,5m - 16,0m;April;8,607;94,000;15862;14605;23.086;70.237
Grenland;E;Alle;> 16,0m;April;-5,257;94,000;62717;66197;8.548;26.008
Grenland;E;Yrkesdøgn;Alle;April;2,683;93,000;701093;682771;13.376;40.694
Grenland;E;Yrkesdøgn;< 5,6m;April;3,560;93,000;567290;547788;13.824;42.060
Grenland;E;Yrkesdøgn;> 5,6m;April;-0,864;93,000;133777;134943;11.430;34.776
Grenland;E;Yrkesdøgn;5,6m - 7,6m;April;5,457;93,000;27637;26207;9.955;30.289
Grenland;E;Yrkesdøgn;7,6m - 12,5m;April;1,160;93,000;37340;36912;12.247;37.261
Grenland;E;Yrkesdøgn;12,5m - 16,0m;April;3,986;93,000;12784;12294;20.197;61.449
Grenland;E;Yrkesdøgn;> 16,0m;April;-5,903;93,000;56016;59530;10.484;31.897
Grenland;E;Helgedøgn;Alle;April;30,886;95,000;344942;263543;2.772;8.432
Grenland;E;Helgedøgn;< 5,6m;April;31,605;95,000;312486;237442;2.813;8.558
Grenland;E;Helgedøgn;> 5,6m;April;24,347;95,000;32452;26098;2.414;7.346
Grenland;E;Helgedøgn;5,6m - 7,6m;April;40,863;95,000;9204;6534;6.203;18.873
Grenland;E;Helgedøgn;7,6m - 12,5m;April;27,234;95,000;13469;10586;0.355;1.080
Grenland;E;Helgedøgn;12,5m - 16,0m;April;33,189;95,000;3078;2311;43.777;133.189
Grenland;E;Helgedøgn;> 16,0m;April;0,510;95,000;6701;6667;9.435;28.706
Grenland;E;Alle;Alle;Mai;6,470;98,000;1179165;1107512;13.041;39.676
Grenland;E;Alle;< 5,6m;Mai;6,750;98,000;980889;918865;14.091;42.872
Grenland;E;Alle;> 5,6m;Mai;5,109;98,000;198220;188586;7.876;23.961
Grenland;E;Alle;5,6m - 7,6m;Mai;7,024;98,000;43199;40364;9.633;29.306
Grenland;E;Alle;7,6m - 12,5m;Mai;1,914;98,000;63035;61851;7.523;22.889
Grenland;E;Alle;12,5m - 16,0m;Mai;15,151;98,000;19388;16837;25.363;77.165
Grenland;E;Alle;> 16,0m;Mai;4,406;98,000;72598;69534;4.974;15.133
Grenland;E;Yrkesdøgn;Alle;Mai;13,690;97,000;816764;718414;14.533;44.214
Grenland;E;Yrkesdøgn;< 5,6m;Mai;14,692;97,000;658783;574392;16.115;49.029
Grenland;E;Yrkesdøgn;> 5,6m;Mai;9,699;97,000;157932;143968;8.053;24.500
Grenland;E;Yrkesdøgn;5,6m - 7,6m;Mai;13,684;97,000;33056;29077;9.078;27.619
Grenland;E;Yrkesdøgn;7,6m - 12,5m;Mai;6,581;97,000;45930;43094;8.363;25.445
Grenland;E;Yrkesdøgn;12,5m - 16,0m;Mai;18,912;97,000;15952;13415;22.484;68.406
Grenland;E;Yrkesdøgn;> 16,0m;Mai;7,900;97,000;62994;58382;5.615;17.084
Grenland;E;Helgedøgn;Alle;Mai;-6,861;99,000;362401;389098;10.868;33.065
Grenland;E;Helgedøgn;< 5,6m;Mai;-6,493;99,000;322106;344473;11.164;33.967
Grenland;E;Helgedøgn;> 5,6m;Mai;-9,705;99,000;40288;44618;8.655;26.332
Grenland;E;Helgedøgn;5,6m - 7,6m;Mai;-10,136;99,000;10143;11287;10.937;33.276
Grenland;E;Helgedøgn;7,6m - 12,5m;Mai;-8,807;99,000;17105;18757;6.513;19.816
Grenland;E;Helgedøgn;12,5m - 16,0m;Mai;0,409;99,000;3436;3422;37.169;113.085
Grenland;E;Helgedøgn;> 16,0m;Mai;-13,881;99,000;9604;11152;4.519;13.749
Grenland;E;Alle;Alle;Juni;10,636;98,000;1302368;1177165;15.751;47.920
Grenland;E;Alle;< 5,6m;Juni;11,890;98,000;1094588;978270;16.462;50.086
Grenland;E;Alle;> 5,6m;Juni;4,482;98,000;207737;198826;12.097;36.805
Grenland;E;Alle;5,6m - 7,6m;Juni;8,810;98,000;49427;45425;9.982;30.370
Grenland;E;Alle;7,6m - 12,5m;Juni;3,597;98,000;66954;64629;12.474;37.951
Grenland;E;Alle;12,5m - 16,0m;Juni;17,017;98,000;22555;19275;25.782;78.441
