områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Nedre Glomma;F;Helgedøgn;Alle;Januar;-7,001;99,750;814921;876273;7.519;5.379
By;Nedre Glomma;F;Helgedøgn;< 5,6m;Januar;-7,224;99,330;781637;842502;7.629;5.457
By;Nedre Glomma;F;Helgedøgn;>= 5,6m;Januar;-4,548;99,330;28478;29835;5.587;3.996
By;Nedre Glomma;F;Helgedøgn;5,6m - 7,6m;Januar;-8,434;99,330;11487;12545;6.535;4.675
By;Nedre Glomma;F;Helgedøgn;7,6m - 12,5m;Januar;-4,119;99,330;9824;10246;13.528;9.678
By;Nedre Glomma;F;Helgedøgn;12,5m - 16,0m;Januar;2,714;99,330;6395;6226;8.156;5.834
By;Nedre Glomma;F;Helgedøgn;16,0m - 24,0m;Januar;-6,439;99,330;741;792;32.765;23.439
By;Nedre Glomma;F;Helgedøgn;>= 24,0m;Januar;19,231;99,330;31;26;-;-
By;Nedre Glomma;F;Alle;Alle;Februar;-3,296;98,200;3805145;3934856;7.260;5.194
By;Nedre Glomma;F;Alle;< 5,6m;Februar;-3,858;97,630;3502315;3642844;7.433;5.318
By;Nedre Glomma;F;Alle;>= 5,6m;Februar;3,508;97,630;255188;246540;4.647;3.325
By;Nedre Glomma;F;Alle;5,6m - 7,6m;Februar;2,654;97,630;103453;100778;6.427;4.598
By;Nedre Glomma;F;Alle;7,6m - 12,5m;Februar;5,051;97,630;86397;82243;6.609;4.728
By;Nedre Glomma;F;Alle;12,5m - 16,0m;Februar;1,913;97,630;41814;41029;8.390;6.002
By;Nedre Glomma;F;Alle;16,0m - 24,0m;Februar;3,463;97,630;22527;21773;15.942;11.404
By;Nedre Glomma;F;Alle;>= 24,0m;Februar;39,052;97,630;997;717;210.834;150.822
By;Nedre Glomma;F;Yrkesdøgn;Alle;Februar;-2,882;98,600;3067042;3158057;7.901;5.652
By;Nedre Glomma;F;Yrkesdøgn;< 5,6m;Februar;-3,535;97,920;2794311;2896698;8.099;5.793
By;Nedre Glomma;F;Yrkesdøgn;>= 5,6m;Februar;4,096;97,920;228319;219335;5.017;3.589
By;Nedre Glomma;F;Yrkesdøgn;5,6m - 7,6m;Februar;3,305;97,920;91953;89011;6.533;4.673
By;Nedre Glomma;F;Yrkesdøgn;7,6m - 12,5m;Februar;5,741;97,920;77484;73277;7.257;5.191
By;Nedre Glomma;F;Yrkesdøgn;12,5m - 16,0m;Februar;2,108;97,920;36041;35297;8.442;6.039
By;Nedre Glomma;F;Yrkesdøgn;16,0m - 24,0m;Februar;3,831;97,920;21873;21066;15.890;11.367
By;Nedre Glomma;F;Yrkesdøgn;>= 24,0m;Februar;41,520;97,920;968;684;213.879;153.000
By;Nedre Glomma;F;Helgedøgn;Alle;Februar;-4,981;97,190;738103;776799;9.065;6.485
By;Nedre Glomma;F;Helgedøgn;< 5,6m;Februar;-5,112;96,930;708004;746146;9.306;6.657
By;Nedre Glomma;F;Helgedøgn;>= 5,6m;Februar;-1,235;96,930;26869;27205;8.616;6.163
By;Nedre Glomma;F;Helgedøgn;5,6m - 7,6m;Februar;-2,269;96,930;11500;11767;13.084;9.360
By;Nedre Glomma;F;Helgedøgn;7,6m - 12,5m;Februar;-0,591;96,930;8913;8966;11.665;8.345
By;Nedre Glomma;F;Helgedøgn;12,5m - 16,0m;Februar;0,715;96,930;5773;5732;13.361;9.558
By;Nedre Glomma;F;Helgedøgn;16,0m - 24,0m;Februar;-7,496;96,930;654;707;31.190;22.312
By;Nedre Glomma;F;Helgedøgn;>= 24,0m;Februar;-12,121;96,930;29;33;-;-
By;Nedre Glomma;F;Alle;Alle;Mars;-25,172;89,810;3223626;4308064;5.243;4.030
By;Nedre Glomma;F;Alle;< 5,6m;Mars;-26,796;99,090;2918883;3987300;5.284;4.062
By;Nedre Glomma;F;Alle;>= 5,6m;Mars;-3,865;99,090;265537;276213;6.433;4.944
By;Nedre Glomma;F;Alle;5,6m - 7,6m;Mars;-9,801;99,090;98047;108701;6.991;5.374
By;Nedre Glomma;F;Alle;7,6m - 12,5m;Mars;-2,349;99,090;95384;97678;8.693;6.682
By;Nedre Glomma;F;Alle;12,5m - 16,0m;Mars;0,071;99,090;44941;44909;8.630;6.634
By;Nedre Glomma;F;Alle;16,0m - 24,0m;Mars;8,993;99,090;26129;23973;21.121;16.235
By;Nedre Glomma;F;Alle;>= 24,0m;Mars;8,824;99,090;1036;952;87.658;67.380
By;Nedre Glomma;F;Yrkesdøgn;Alle;Mars;-21,818;89,850;2598393;3323535;5.093;3.915
By;Nedre Glomma;F;Yrkesdøgn;< 5,6m;Mars;-23,452;99,040;2329088;3042666;5.192;3.991
By;Nedre Glomma;F;Yrkesdøgn;>= 5,6m;Mars;-1,180;99,040;237641;240478;7.510;5.773
By;Nedre Glomma;F;Yrkesdøgn;5,6m - 7,6m;Mars;-6,545;99,040;87646;93784;7.316;5.624
By;Nedre Glomma;F;Yrkesdøgn;7,6m - 12,5m;Mars;-0,068;99,040;84723;84781;10.011;7.695
By;Nedre Glomma;F;Yrkesdøgn;12,5m - 16,0m;Mars;2,336;99,040;38860;37973;9.858;7.578
By;Nedre Glomma;F;Yrkesdøgn;16,0m - 24,0m;Mars;10,337;99,040;25414;23033;21.869;16.810
By;Nedre Glomma;F;Yrkesdøgn;>= 24,0m;Mars;10,033;99,040;998;907;89.425;68.738
By;Nedre Glomma;F;Helgedøgn;Alle;Mars;-36,494;89,710;625233;984529;7.161;5.504
By;Nedre Glomma;F;Helgedøgn;< 5,6m;Mars;-37,564;99,190;589795;944634;7.337;5.640
By;Nedre Glomma;F;Helgedøgn;>= 5,6m;Mars;-21,936;99,190;27896;35735;7.008;5.387
By;Nedre Glomma;F;Helgedøgn;5,6m - 7,6m;Mars;-30,274;99,190;10401;14917;9.099;6.994
By;Nedre Glomma;F;Helgedøgn;7,6m - 12,5m;Mars;-17,337;99,190;10661;12897;9.714;7.467
By;Nedre Glomma;F;Helgedøgn;12,5m - 16,0m;Mars;-12,327;99,190;6081;6936;10.233;7.866
By;Nedre Glomma;F;Helgedøgn;16,0m - 24,0m;Mars;-23,936;99,190;715;940;13.709;10.538
By;Nedre Glomma;F;Helgedøgn;>= 24,0m;Mars;-15,556;99,190;38;45;-;-
By;Nedre Glomma;F;Alle;Alle;April;-21,776;79,670;2638550;3373069;5.318;4.446
By;Nedre Glomma;F;Alle;< 5,6m;April;-22,917;87,760;2392141;3103339;5.336;4.461
By;Nedre Glomma;F;Alle;>= 5,6m;April;-5,925;87,760;221102;235027;6.300;5.267
By;Nedre Glomma;F;Alle;5,6m - 7,6m;April;-13,619;87,760;75944;87917;7.539;6.303
By;Nedre Glomma;F;Alle;7,6m - 12,5m;April;0,604;87,760;90340;89798;7.240;6.053
By;Nedre Glomma;F;Alle;12,5m - 16,0m;April;-5,687;87,760;33534;35556;9.016;7.538
By;Nedre Glomma;F;Alle;16,0m - 24,0m;April;-3,038;87,760;20328;20965;13.932;11.648
By;Nedre Glomma;F;Alle;>= 24,0m;April;20,860;87,760;956;791;40.826;34.131
By;Nedre Glomma;F;Yrkesdøgn;Alle;April;-22,537;79,650;1951647;2519450;5.449;4.555
By;Nedre Glomma;F;Yrkesdøgn;< 5,6m;April;-23,652;87,540;1745378;2286094;5.709;4.773
By;Nedre Glomma;F;Yrkesdøgn;>= 5,6m;April;-5,734;87,540;188365;199822;7.257;6.067
By;Nedre Glomma;F;Yrkesdøgn;5,6m - 7,6m;April;-12,349;87,540;64214;73261;8.110;6.780
By;Nedre Glomma;F;Yrkesdøgn;7,6m - 12,5m;April;0,035;87,540;76268;76241;8.245;6.893
By;Nedre Glomma;F;Yrkesdøgn;12,5m - 16,0m;April;-6,530;87,540;27541;29465;10.763;8.998
By;Nedre Glomma;F;Yrkesdøgn;16,0m - 24,0m;April;-3,371;87,540;19432;20110;13.980;11.688
By;Nedre Glomma;F;Yrkesdøgn;>= 24,0m;April;22,148;87,540;910;745;45.210;37.796
By;Nedre Glomma;F;Helgedøgn;Alle;April;-19,530;79,700;686903;853619;6.632;5.545
By;Nedre Glomma;F;Helgedøgn;< 5,6m;April;-20,861;88,150;646763;817245;7.460;6.237
By;Nedre Glomma;F;Helgedøgn;>= 5,6m;April;-7,010;88,150;32737;35205;5.191;4.340
By;Nedre Glomma;F;Helgedøgn;5,6m - 7,6m;April;-19,965;88,150;11730;14656;8.891;7.433
By;Nedre Glomma;F;Helgedøgn;7,6m - 12,5m;April;3,799;88,150;14072;13557;4.366;3.650
By;Nedre Glomma;F;Helgedøgn;12,5m - 16,0m;April;-1,609;88,150;5993;6091;15.464;12.928
By;Nedre Glomma;F;Helgedøgn;16,0m - 24,0m;April;4,795;88,150;896;855;21.220;17.741
By;Nedre Glomma;F;Helgedøgn;>= 24,0m;April;0,000;88,150;46;46;84.249;70.434
By;Nedre Glomma;F;Alle;Alle;Siste 12 måneder;-13,684;30,120;13844039;16038737;6.424;4.595
By;Nedre Glomma;F;Alle;< 5,6m;Siste 12 måneder;-14,695;95,800;12629891;14805644;6.578;4.706
By;Nedre Glomma;F;Alle;>= 5,6m;Siste 12 måneder;-1,390;95,800;1016901;1031234;4.876;3.488
By;Nedre Glomma;F;Alle;5,6m - 7,6m;Siste 12 måneder;-5,657;95,800;387060;410271;5.862;4.193
By;Nedre Glomma;F;Alle;7,6m - 12,5m;Siste 12 måneder;1,651;95,800;365433;359496;5.923;4.237
By;Nedre Glomma;F;Alle;12,5m - 16,0m;Siste 12 måneder;-0,091;95,800;166980;167132;6.855;4.904
By;Nedre Glomma;F;Alle;16,0m - 24,0m;Siste 12 måneder;2,494;95,800;93298;91028;15.144;10.833
By;Nedre Glomma;F;Alle;>= 24,0m;Siste 12 måneder;24,887;95,800;4130;3307;134.729;96.379
By;Nedre Glomma;F;Yrkesdøgn;Alle;Siste 12 måneder;-12,502;30,180;10978879;12547517;6.334;4.531
By;Nedre Glomma;F;Yrkesdøgn;< 5,6m;Siste 12 måneder;-13,544;95,870;9903692;11455117;6.503;4.652
By;Nedre Glomma;F;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-0,258;95,870;900921;903254;5.322;3.807
By;Nedre Glomma;F;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-4,053;95,870;341942;356386;5.935;4.246
By;Nedre Glomma;F;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;2,592;95,870;321963;313830;6.704;4.796
By;Nedre Glomma;F;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;0,416;95,870;142738;142147;7.240;5.180
By;Nedre Glomma;F;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;2,916;95,870;90292;87734;15.263;10.919
By;Nedre Glomma;F;Yrkesdøgn;>= 24,0m;Siste 12 måneder;26,259;95,870;3986;3157;134.634;96.311
By;Nedre Glomma;F;Helgedøgn;Alle;Siste 12 måneder;-17,932;29,990;2865160;3491220;7.596;5.434
By;Nedre Glomma;F;Helgedøgn;< 5,6m;Siste 12 måneder;-18,634;95,630;2726199;3350527;7.795;5.576
By;Nedre Glomma;F;Helgedøgn;>= 5,6m;Siste 12 måneder;-9,376;95,630;115980;127980;5.582;3.993
By;Nedre Glomma;F;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-16,270;95,630;45118;53885;8.119;5.808
By;Nedre Glomma;F;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-4,809;95,630;43470;45666;7.644;5.468
By;Nedre Glomma;F;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-2,974;95,630;24242;24985;10.777;7.709
By;Nedre Glomma;F;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-8,743;95,630;3006;3294;16.158;11.559
By;Nedre Glomma;F;Helgedøgn;>= 24,0m;Siste 12 måneder;-4,000;95,630;144;150;-;-
By;Nedre Glomma;F;Alle;Alle;Hittil i år;-13,684;91,640;13844039;16038737;6.424;4.595
By;Nedre Glomma;F;Alle;< 5,6m;Hittil i år;-14,695;95,800;12629891;14805644;6.578;4.706
By;Nedre Glomma;F;Alle;>= 5,6m;Hittil i år;-1,390;95,800;1016901;1031234;4.876;3.488
By;Nedre Glomma;F;Alle;5,6m - 7,6m;Hittil i år;-5,657;95,800;387060;410271;5.862;4.193
By;Nedre Glomma;F;Alle;7,6m - 12,5m;Hittil i år;1,651;95,800;365433;359496;5.923;4.237
By;Nedre Glomma;F;Alle;12,5m - 16,0m;Hittil i år;-0,091;95,800;166980;167132;6.855;4.904
By;Nedre Glomma;F;Alle;16,0m - 24,0m;Hittil i år;2,494;95,800;93298;91028;15.144;10.833
By;Nedre Glomma;F;Alle;>= 24,0m;Hittil i år;24,887;95,800;4130;3307;134.729;96.379
By;Nedre Glomma;F;Yrkesdøgn;Alle;Hittil i år;-12,502;92,030;10978879;12547517;6.334;4.531
By;Nedre Glomma;F;Yrkesdøgn;< 5,6m;Hittil i år;-13,544;95,870;9903692;11455117;6.503;4.652
By;Nedre Glomma;F;Yrkesdøgn;>= 5,6m;Hittil i år;-0,258;95,870;900921;903254;5.322;3.807
By;Nedre Glomma;F;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-4,053;95,870;341942;356386;5.935;4.246
By;Nedre Glomma;F;Yrkesdøgn;7,6m - 12,5m;Hittil i år;2,592;95,870;321963;313830;6.704;4.796
By;Nedre Glomma;F;Yrkesdøgn;12,5m - 16,0m;Hittil i år;0,416;95,870;142738;142147;7.240;5.180
By;Nedre Glomma;F;Yrkesdøgn;16,0m - 24,0m;Hittil i år;2,916;95,870;90292;87734;15.263;10.919
By;Nedre Glomma;F;Yrkesdøgn;>= 24,0m;Hittil i år;26,259;95,870;3986;3157;134.634;96.311
By;Nedre Glomma;F;Helgedøgn;Alle;Hittil i år;-17,932;90,780;2865160;3491220;7.596;5.434
By;Nedre Glomma;F;Helgedøgn;< 5,6m;Hittil i år;-18,634;95,630;2726199;3350527;7.795;5.576
By;Nedre Glomma;F;Helgedøgn;>= 5,6m;Hittil i år;-9,376;95,630;115980;127980;5.582;3.993
By;Nedre Glomma;F;Helgedøgn;5,6m - 7,6m;Hittil i år;-16,270;95,630;45118;53885;8.119;5.808
By;Nedre Glomma;F;Helgedøgn;7,6m - 12,5m;Hittil i år;-4,809;95,630;43470;45666;7.644;5.468
By;Nedre Glomma;F;Helgedøgn;12,5m - 16,0m;Hittil i år;-2,974;95,630;24242;24985;10.777;7.709
By;Nedre Glomma;F;Helgedøgn;16,0m - 24,0m;Hittil i år;-8,743;95,630;3006;3294;16.158;11.559
By;Nedre Glomma;F;Helgedøgn;>= 24,0m;Hittil i år;-4,000;95,630;144;150;-;-
By;Nedre Glomma;K;Alle;Alle;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Mai;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Juni;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Juli;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;August;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;August;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;August;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;August;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;September;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;September;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;September;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;September;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Oktober;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;November;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;November;-;-;-;-;-;-
