Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Bergen;K;Yrkesdøgn;>= 16,0m;Februar;40,000;96,000;49;35;-;-
Bergen;K;Helgedøgn;Alle;Februar;-16,478;81,000;1987;2379;-;-
Bergen;K;Helgedøgn;< 5,6m;Februar;-17,354;81,000;1924;2328;-;-
Bergen;K;Helgedøgn;>= 5,6m;Februar;68,750;81,000;54;32;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Februar;41,667;81,000;34;24;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Februar;142,857;81,000;17;7;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Februar;0,000;81,000;1;1;-;-
Bergen;K;Helgedøgn;>= 16,0m;Februar;Inf;81,000;2;0;-;-
Bergen;K;Alle;Alle;Mars;-16,249;100,000;16035;19146;-;-
Bergen;K;Alle;< 5,6m;Mars;-16,408;100,000;14576;17437;-;-
Bergen;K;Alle;>= 5,6m;Mars;-12,309;100,000;1375;1568;-;-
Bergen;K;Alle;5,6m - 7,6m;Mars;-6,103;100,000;800;852;-;-
Bergen;K;Alle;7,6m - 12,5m;Mars;-24,888;100,000;504;671;-;-
Bergen;K;Alle;12,5m - 16,0m;Mars;23,810;100,000;26;21;-;-
Bergen;K;Alle;>= 16,0m;Mars;87,500;100,000;45;24;-;-
Bergen;K;Yrkesdøgn;Alle;Mars;-18,602;100,000;12847;15783;-;-
Bergen;K;Yrkesdøgn;< 5,6m;Mars;-18,892;100,000;11489;14165;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;Mars;-14,286;100,000;1290;1505;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;Mars;-6,790;100,000;755;810;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;Mars;-28,221;100,000;468;652;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;Mars;20,000;100,000;24;20;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;Mars;86,957;100,000;43;23;-;-
Bergen;K;Helgedøgn;Alle;Mars;-5,204;100,000;3188;3363;-;-
Bergen;K;Helgedøgn;< 5,6m;Mars;-5,654;100,000;3087;3272;-;-
Bergen;K;Helgedøgn;>= 5,6m;Mars;34,921;100,000;85;63;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Mars;7,143;100,000;45;42;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Mars;89,474;100,000;36;19;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Mars;100,000;100,000;2;1;-;-
Bergen;K;Helgedøgn;>= 16,0m;Mars;100,000;100,000;2;1;-;-
Bergen;K;Alle;Alle;April;-28,298;82,000;11896;16591;-;-
Bergen;K;Alle;< 5,6m;April;-27,535;82,000;10990;15166;-;-
Bergen;K;Alle;>= 5,6m;April;-33,156;82,000;881;1318;-;-
Bergen;K;Alle;5,6m - 7,6m;April;-15,813;82,000;559;664;-;-
Bergen;K;Alle;7,6m - 12,5m;April;-49,315;82,000;296;584;-;-
Bergen;K;Alle;12,5m - 16,0m;April;-53,846;82,000;12;26;-;-
Bergen;K;Alle;>= 16,0m;April;-68,182;82,000;14;44;-;-
Bergen;K;Yrkesdøgn;Alle;April;-34,808;83,000;9207;14123;-;-
Bergen;K;Yrkesdøgn;< 5,6m;April;-34,217;83,000;8384;12745;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;April;-37,655;83,000;803;1288;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;April;-19,844;83,000;513;640;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;April;-53,979;83,000;266;578;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;April;-57,692;83,000;11;26;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;April;-70,455;83,000;13;44;-;-
Bergen;K;Helgedøgn;Alle;April;8,955;79,000;2689;2468;-;-
Bergen;K;Helgedøgn;< 5,6m;April;7,641;79,000;2606;2421;-;-
Bergen;K;Helgedøgn;>= 5,6m;April;160,000;79,000;78;30;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;April;91,667;79,000;46;24;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;April;400,000;79,000;30;6;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;April;Inf;79,000;1;0;-;-
Bergen;K;Helgedøgn;>= 16,0m;April;Inf;79,000;1;0;-;-
Bergen;K;Alle;Alle;Mai;-18,643;93,000;16046;19723;-;-
Bergen;K;Alle;< 5,6m;Mai;-17,719;93,000;14967;18190;-;-
Bergen;K;Alle;>= 5,6m;Mai;-26,068;93,000;1038;1404;-;-
Bergen;K;Alle;5,6m - 7,6m;Mai;-12,248;93,000;652;743;-;-
Bergen;K;Alle;7,6m - 12,5m;Mai;-43,384;93,000;338;597;-;-
Bergen;K;Alle;12,5m - 16,0m;Mai;-16,000;93,000;21;25;-;-
Bergen;K;Alle;>= 16,0m;Mai;-30,769;93,000;27;39;-;-
Bergen;K;Yrkesdøgn;Alle;Mai;-23,862;92,000;11528;15141;-;-
Bergen;K;Yrkesdøgn;< 5,6m;Mai;-23,164;92,000;10548;13728;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;Mai;-27,812;92,000;950;1316;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;Mai;-14,680;92,000;587;688;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;Mai;-43,540;92,000;319;565;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;Mai;-24,000;92,000;19;25;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;Mai;-34,211;92,000;25;38;-;-
Bergen;K;Helgedøgn;Alle;Mai;-1,397;95,000;4518;4582;-;-
Bergen;K;Helgedøgn;< 5,6m;Mai;-0,964;95,000;4419;4462;-;-
Bergen;K;Helgedøgn;>= 5,6m;Mai;0,000;95,000;88;88;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Mai;18,182;95,000;65;55;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Mai;-40,625;95,000;19;32;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Mai;Inf;95,000;2;0;-;-
Bergen;K;Helgedøgn;>= 16,0m;Mai;100,000;95,000;2;1;-;-
Bergen;K;Alle;Alle;Juni;-30,489;92,000;14785;21270;-;-
Bergen;K;Alle;< 5,6m;Juni;-29,733;92,000;13707;19507;-;-
Bergen;K;Alle;>= 5,6m;Juni;-36,758;92,000;1034;1635;-;-
Bergen;K;Alle;5,6m - 7,6m;Juni;-27,162;92,000;657;902;-;-
Bergen;K;Alle;7,6m - 12,5m;Juni;-49,037;92,000;344;675;-;-
Bergen;K;Alle;12,5m - 16,0m;Juni;-54,286;92,000;16;35;-;-
Bergen;K;Alle;>= 16,0m;Juni;-26,087;92,000;17;23;-;-
Bergen;K;Yrkesdøgn;Alle;Juni;-37,138;96,000;11143;17726;-;-
Bergen;K;Yrkesdøgn;< 5,6m;Juni;-36,694;96,000;10191;16098;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;Juni;-39,961;96,000;915;1524;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;Juni;-31,661;96,000;572;837;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;Juni;-50,553;96,000;313;633;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;Juni;-53,125;96,000;15;32;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;Juni;-31,818;96,000;15;22;-;-
Bergen;K;Helgedøgn;Alle;Juni;2,765;83,000;3642;3544;-;-
Bergen;K;Helgedøgn;< 5,6m;Juni;3,139;83,000;3516;3409;-;-
Bergen;K;Helgedøgn;>= 5,6m;Juni;7,207;83,000;119;111;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Juni;30,769;83,000;85;65;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Juni;-26,190;83,000;31;42;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Juni;-66,667;83,000;1;3;-;-
Bergen;K;Helgedøgn;>= 16,0m;Juni;100,000;83,000;2;1;-;-
Bergen;K;Alle;Alle;Juli;-30,152;99,000;12880;18440;-;-
Bergen;K;Alle;< 5,6m;Juli;-27,917;99,000;11761;16316;-;-
Bergen;K;Alle;>= 5,6m;Juli;-46,861;99,000;1092;2055;-;-
Bergen;K;Alle;5,6m - 7,6m;Juli;-40,659;99,000;702;1183;-;-
Bergen;K;Alle;7,6m - 12,5m;Juli;-54,071;99,000;361;786;-;-
Bergen;K;Alle;12,5m - 16,0m;Juli;-50,000;99,000;11;22;-;-
Bergen;K;Alle;>= 16,0m;Juli;-71,875;99,000;18;64;-;-
Bergen;K;Yrkesdøgn;Alle;Juli;-31,270;99,000;10548;15347;-;-
Bergen;K;Yrkesdøgn;< 5,6m;Juli;-28,773;99,000;9543;13398;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;Juli;-48,290;99,000;983;1901;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;Juli;-42,007;99,000;624;1076;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;Juli;-54,973;99,000;335;744;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;Juli;-61,905;99,000;8;21;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;Juli;-73,333;99,000;16;60;-;-
Bergen;K;Helgedøgn;Alle;Juli;-24,604;100,000;2332;3093;-;-
Bergen;K;Helgedøgn;< 5,6m;Juli;-23,989;100,000;2218;2918;-;-
Bergen;K;Helgedøgn;>= 5,6m;Juli;-29,221;100,000;109;154;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Juli;-27,103;100,000;78;107;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Juli;-38,095;100,000;26;42;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Juli;200,000;100,000;3;1;-;-
Bergen;K;Helgedøgn;>= 16,0m;Juli;-50,000;100,000;2;4;-;-
Bergen;K;Alle;Alle;August;-10,436;100,000;20546;22940;-;-
Bergen;K;Alle;< 5,6m;August;-7,270;100,000;18852;20330;-;-
Bergen;K;Alle;>= 5,6m;August;-34,382;100,000;1647;2510;-;-
Bergen;K;Alle;5,6m - 7,6m;August;-25,869;100,000;1066;1438;-;-
Bergen;K;Alle;7,6m - 12,5m;August;-46,981;100,000;518;977;-;-
Bergen;K;Alle;12,5m - 16,0m;August;10,345;100,000;32;29;-;-
Bergen;K;Alle;>= 16,0m;August;-53,030;100,000;31;66;-;-
Bergen;K;Yrkesdøgn;Alle;August;-14,857;100,000;16516;19398;-;-
Bergen;K;Yrkesdøgn;< 5,6m;August;-11,822;100,000;14962;16968;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;August;-35,206;100,000;1522;2349;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;August;-26,244;100,000;978;1326;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;August;-48,176;100,000;483;932;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;August;11,111;100,000;30;27;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;August;-51,562;100,000;31;64;-;-
Bergen;K;Helgedøgn;Alle;August;13,778;100,000;4030;3542;-;-
Bergen;K;Helgedøgn;< 5,6m;August;15,705;100,000;3890;3362;-;-
Bergen;K;Helgedøgn;>= 5,6m;August;-22,360;100,000;125;161;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;August;-21,429;100,000;88;112;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;August;-22,222;100,000;35;45;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;August;0,000;100,000;2;2;-;-
Bergen;K;Helgedøgn;>= 16,0m;August;-100,000;100,000;0;2;-;-
Bergen;K;Alle;Alle;September;-0,133;100,000;21835;21864;-;-
Bergen;K;Alle;< 5,6m;September;3,337;100,000;20313;19657;-;-
Bergen;K;Alle;>= 5,6m;September;-31,569;100,000;1461;2135;-;-
Bergen;K;Alle;5,6m - 7,6m;September;-39,427;100,000;719;1187;-;-
Bergen;K;Alle;7,6m - 12,5m;September;-20,258;100,000;681;854;-;-
Bergen;K;Alle;12,5m - 16,0m;September;-20,000;100,000;24;30;-;-
Bergen;K;Alle;>= 16,0m;September;-42,188;100,000;37;64;-;-
Bergen;K;Yrkesdøgn;Alle;September;-0,824;100,000;17325;17469;-;-
Bergen;K;Yrkesdøgn;< 5,6m;September;3,071;100,000;15911;15437;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;September;-30,937;100,000;1364;1975;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;September;-38,326;100,000;663;1075;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;September;-21,130;100,000;642;814;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;September;-11,111;100,000;24;27;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;September;-40,678;100,000;35;59;-;-
Bergen;K;Helgedøgn;Alle;September;2,617;100,000;4510;4395;-;-
Bergen;K;Helgedøgn;< 5,6m;September;4,313;100,000;4402;4220;-;-
Bergen;K;Helgedøgn;>= 5,6m;September;-39,375;100,000;97;160;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;September;-50,000;100,000;56;112;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;September;-2,500;100,000;39;40;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;September;-100,000;100,000;0;3;-;-
Bergen;K;Helgedøgn;>= 16,0m;September;-60,000;100,000;2;5;-;-
Bergen;K;Alle;Alle;Oktober;-12,971;100,000;18323;21054;-;-
Bergen;K;Alle;< 5,6m;Oktober;-9,583;100,000;16926;18720;-;-
Bergen;K;Alle;>= 5,6m;Oktober;-41,213;100,000;1328;2259;-;-
Bergen;K;Alle;5,6m - 7,6m;Oktober;-50,961;100,000;638;1301;-;-
Bergen;K;Alle;7,6m - 12,5m;Oktober;-39,218;100,000;513;844;-;-
Bergen;K;Alle;12,5m - 16,0m;Oktober;217,778;100,000;143;45;-;-
Bergen;K;Alle;>= 16,0m;Oktober;-50,725;100,000;34;69;-;-
Bergen;K;Yrkesdøgn;Alle;Oktober;-16,740;100,000;15011;18029;-;-
Bergen;K;Yrkesdøgn;< 5,6m;Oktober;-13,350;100,000;13689;15798;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;Oktober;-41,594;100,000;1268;2171;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;Oktober;-51,176;100,000;602;1233;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;Oktober;-40,485;100,000;491;825;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;Oktober;213,333;100,000;141;45;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;Oktober;-50,000;100,000;34;68;-;-
Bergen;K;Helgedøgn;Alle;Oktober;9,488;100,000;3312;3025;-;-
Bergen;K;Helgedøgn;< 5,6m;Oktober;10,780;100,000;3237;2922;-;-
Bergen;K;Helgedøgn;>= 5,6m;Oktober;-31,818;100,000;60;88;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Oktober;-47,059;100,000;36;68;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Oktober;15,789;100,000;22;19;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Oktober;Inf;100,000;2;0;-;-
Bergen;K;Helgedøgn;>= 16,0m;Oktober;-100,000;100,000;0;1;-;-
Bergen;K;Alle;Alle;November;-13,398;100,000;18144;20951;-;-
Bergen;K;Alle;< 5,6m;November;-12,586;100,000;16433;18799;-;-
Bergen;K;Alle;>= 5,6m;November;-19,595;100,000;1666;2072;-;-
Bergen;K;Alle;5,6m - 7,6m;November;-27,145;100,000;883;1212;-;-
Bergen;K;Alle;7,6m - 12,5m;November;-30,759;100,000;547;790;-;-
Bergen;K;Alle;12,5m - 16,0m;November;442,857;100,000;190;35;-;-
Bergen;K;Alle;>= 16,0m;November;31,429;100,000;46;35;-;-
Bergen;K;Yrkesdøgn;Alle;November;-17,617;100,000;14543;17653;-;-
Bergen;K;Yrkesdøgn;< 5,6m;November;-17,024;100,000;12941;15596;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;November;-21,217;100,000;1567;1989;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;November;-28,771;100,000;817;1147;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;November;-33,333;100,000;518;777;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;November;452,941;100,000;188;34;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;November;41,935;100,000;44;31;-;-
Bergen;K;Helgedøgn;Alle;November;9,187;100,000;3601;3298;-;-
Bergen;K;Helgedøgn;< 5,6m;November;9,023;100,000;3492;3203;-;-
Bergen;K;Helgedøgn;>= 5,6m;November;19,277;100,000;99;83;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;November;1,538;100,000;66;65;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;November;123,077;100,000;29;13;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;November;100,000;100,000;2;1;-;-
Bergen;K;Helgedøgn;>= 16,0m;November;-50,000;100,000;2;4;-;-
Bergen;K;Alle;Alle;Desember;-22,070;100,000;17525;22488;-;-
Bergen;K;Alle;< 5,6m;Desember;-21,310;100,000;16056;20404;-;-
Bergen;K;Alle;>= 5,6m;Desember;-28,973;100,000;1439;2026;-;-
Bergen;K;Alle;5,6m - 7,6m;Desember;-34,622;100,000;778;1190;-;-
Bergen;K;Alle;7,6m - 12,5m;Desember;-24,266;100,000;593;783;-;-
Bergen;K;Alle;12,5m - 16,0m;Desember;113,333;100,000;32;15;-;-
Bergen;K;Alle;>= 16,0m;Desember;-5,263;100,000;36;38;-;-
Bergen;K;Yrkesdøgn;Alle;Desember;-21,886;100,000;13695;17532;-;-
Bergen;K;Yrkesdøgn;< 5,6m;Desember;-20,891;100,000;12322;15576;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;Desember;-29,519;100,000;1349;1914;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;Desember;-35,437;100,000;716;1109;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;Desember;-23,740;100,000;575;754;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;Desember;86,667;100,000;28;15;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;Desember;-16,667;100,000;30;36;-;-
Bergen;K;Helgedøgn;Alle;Desember;-22,720;100,000;3830;4956;-;-
Bergen;K;Helgedøgn;< 5,6m;Desember;-22,659;100,000;3734;4828;-;-
Bergen;K;Helgedøgn;>= 5,6m;Desember;-19,643;100,000;90;112;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Desember;-23,457;100,000;62;81;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Desember;-37,931;100,000;18;29;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Desember;Inf;100,000;4;0;-;-
Bergen;K;Helgedøgn;>= 16,0m;Desember;200,000;100,000;6;2;-;-
Bergen;K;Alle;Alle;Siste 12 måneder;-17,393;96,000;202610;245269;-;-
Bergen;K;Alle;< 5,6m;Siste 12 måneder;-16,292;96,000;185461;221557;-;-
Bergen;K;Alle;>= 5,6m;Siste 12 måneder;-26,535;96,000;16551;22529;-;-
Bergen;K;Alle;5,6m - 7,6m;Siste 12 måneder;-23,531;96,000;9512;12439;-;-
Bergen;K;Alle;7,6m - 12,5m;Siste 12 måneder;-33,996;96,000;6077;9207;-;-
Bergen;K;Alle;12,5m - 16,0m;Siste 12 måneder;61,919;96,000;557;344;-;-
Bergen;K;Alle;>= 16,0m;Siste 12 måneder;-24,861;96,000;405;539;-;-
Bergen;K;Yrkesdøgn;Alle;Siste 12 måneder;-20,551;97,000;161817;203673;-;-
Bergen;K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-19,541;97,000;145898;181333;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-27,821;97,000;15442;21394;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-24,622;97,000;8780;11648;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-35,383;97,000;5749;8897;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;61,446;97,000;536;332;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;Siste 12 måneder;-27,079;97,000;377;517;-;-
Bergen;K;Helgedøgn;Alle;Siste 12 måneder;-1,930;94,000;40793;41596;-;-
Bergen;K;Helgedøgn;< 5,6m;Siste 12 måneder;-1,643;94,000;39563;40224;-;-
Bergen;K;Helgedøgn;>= 5,6m;Siste 12 måneder;-2,291;94,000;1109;1135;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-7,459;94,000;732;791;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;5,806;94,000;328;310;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;75,000;94,000;21;12;-;-
Bergen;K;Helgedøgn;>= 16,0m;Siste 12 måneder;27,273;94,000;28;22;-;-
Bergen;K;Alle;Alle;Hittil i år;-17,393;96,000;202610;245269;-;-
Bergen;K;Alle;< 5,6m;Hittil i år;-16,292;96,000;185461;221557;-;-
Bergen;K;Alle;>= 5,6m;Hittil i år;-26,535;96,000;16551;22529;-;-
Bergen;K;Alle;5,6m - 7,6m;Hittil i år;-23,531;96,000;9512;12439;-;-
Bergen;K;Alle;7,6m - 12,5m;Hittil i år;-33,996;96,000;6077;9207;-;-
Bergen;K;Alle;12,5m - 16,0m;Hittil i år;61,919;96,000;557;344;-;-
Bergen;K;Alle;>= 16,0m;Hittil i år;-24,861;96,000;405;539;-;-
Bergen;K;Yrkesdøgn;Alle;Hittil i år;-20,551;97,000;161817;203673;-;-
Bergen;K;Yrkesdøgn;< 5,6m;Hittil i år;-19,541;97,000;145898;181333;-;-
Bergen;K;Yrkesdøgn;>= 5,6m;Hittil i år;-27,821;97,000;15442;21394;-;-
Bergen;K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-24,622;97,000;8780;11648;-;-
Bergen;K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-35,383;97,000;5749;8897;-;-
Bergen;K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;61,446;97,000;536;332;-;-
Bergen;K;Yrkesdøgn;>= 16,0m;Hittil i år;-27,079;97,000;377;517;-;-
Bergen;K;Helgedøgn;Alle;Hittil i år;-1,930;94,000;40793;41596;-;-
Bergen;K;Helgedøgn;< 5,6m;Hittil i år;-1,643;94,000;39563;40224;-;-
Bergen;K;Helgedøgn;>= 5,6m;Hittil i år;-2,291;94,000;1109;1135;-;-
Bergen;K;Helgedøgn;5,6m - 7,6m;Hittil i år;-7,459;94,000;732;791;-;-
Bergen;K;Helgedøgn;7,6m - 12,5m;Hittil i år;5,806;94,000;328;310;-;-
Bergen;K;Helgedøgn;12,5m - 16,0m;Hittil i år;75,000;94,000;21;12;-;-
Bergen;K;Helgedøgn;>= 16,0m;Hittil i år;27,273;94,000;28;22;-;-
Bergen;R;Alle;Alle;Januar;-0,987;96,000;3670479;3707079;2.011;1.860
Bergen;R;Alle;< 5,6m;Januar;-1,312;96,000;3341328;3385735;1.850;1.711
Bergen;R;Alle;>= 5,6m;Januar;2,446;96,000;329008;321154;6.954;6.431
Bergen;R;Alle;5,6m - 7,6m;Januar;3,505;96,000;121065;116965;7.180;6.641
Bergen;R;Alle;7,6m - 12,5m;Januar;2,815;96,000;115726;112558;6.356;5.879
Bergen;R;Alle;12,5m - 16,0m;Januar;0,172;96,000;63336;63227;19.950;18.450
Bergen;R;Alle;>= 16,0m;Januar;1,679;96,000;28881;28404;9.329;8.628
Bergen;R;Yrkesdøgn;Alle;Januar;0,352;96,000;2928929;2918645;3.547;3.281
Bergen;R;Yrkesdøgn;< 5,6m;Januar;0,081;96,000;2633706;2631585;3.319;3.069
Bergen;R;Yrkesdøgn;>= 5,6m;Januar;2,863;96,000;295094;286881;7.866;7.274
Bergen;R;Yrkesdøgn;5,6m - 7,6m;Januar;3,927;96,000;108073;103989;7.315;6.765
Bergen;R;Yrkesdøgn;7,6m - 12,5m;Januar;3,699;96,000;105529;101765;7.469;6.907
Bergen;R;Yrkesdøgn;12,5m - 16,0m;Januar;0,447;96,000;54344;54102;21.700;20.069
Bergen;R;Yrkesdøgn;>= 16,0m;Januar;0,455;96,000;27148;27025;9.987;9.236
Bergen;R;Helgedøgn;Alle;Januar;-5,946;96,000;741550;788434;4.692;4.339
