fylkenr;msnr;msnavn;Vegkategori;vegnr;hp;meter;ant_kjørefelt;ådt;første_igangsetting_datainn;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;12,5m - 16,0m;Hittil i år;-5,701;99,000;44166;46836
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;November;2,609;99,000;2950;2875
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Desember;-0,484;99,000;2468;2480
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Siste 12 måneder;1,176;99,000;5418;5355
16;1600127;Jernbanebrua;F;910;1;171;4;;;Alle;>= 16,0m;Hittil i år;1,176;99,000;5418;5355
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;August;-;-;-;-
