områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Nord-Jæren;R;Helgedøgn;Alle;April;-11,695;75,000;347239;393227;5.308;13.186
By;Nord-Jæren;R;Helgedøgn;< 5,6m;April;-14,399;74,290;317843;371308;8.760;21.762
By;Nord-Jæren;R;Helgedøgn;>= 5,6m;April;-18,653;74,290;17239;21192;16.226;40.307
By;Nord-Jæren;R;Helgedøgn;5,6m - 7,6m;April;-27,133;74,290;4944;6785;12.505;31.063
By;Nord-Jæren;R;Helgedøgn;7,6m - 12,5m;April;7,410;74,290;5769;5371;12.820;31.848
By;Nord-Jæren;R;Helgedøgn;12,5m - 16,0m;April;-10,287;74,290;3506;3908;163.624;406.464
By;Nord-Jæren;R;Helgedøgn;16,0m - 24,0m;April;-41,035;74,290;3019;5120;30.665;76.176
By;Nord-Jæren;R;Helgedøgn;>= 24,0m;April;-87,500;74,290;1;8;-;-
By;Nord-Jæren;R;Alle;Alle;Siste 12 måneder;-5,478;28,590;6967028;7370764;7.188;11.438
By;Nord-Jæren;R;Alle;< 5,6m;Siste 12 måneder;-7,675;72,810;5327289;5770152;5.121;8.148
By;Nord-Jæren;R;Alle;>= 5,6m;Siste 12 måneder;3,148;72,810;564296;547073;16.537;26.314
By;Nord-Jæren;R;Alle;5,6m - 7,6m;Siste 12 måneder;1,776;72,810;172505;169494;14.659;23.326
By;Nord-Jæren;R;Alle;7,6m - 12,5m;Siste 12 måneder;11,647;72,810;179311;160605;18.815;29.939
By;Nord-Jæren;R;Alle;12,5m - 16,0m;Siste 12 måneder;-16,671;72,810;64518;77426;9.007;14.333
By;Nord-Jæren;R;Alle;16,0m - 24,0m;Siste 12 måneder;6,085;72,810;147779;139302;13.048;20.762
By;Nord-Jæren;R;Alle;>= 24,0m;Siste 12 måneder;-25,610;72,810;183;246;49.425;78.646
By;Nord-Jæren;R;Yrkesdøgn;Alle;Siste 12 måneder;-4,570;28,640;5485072;5747766;7.288;11.598
By;Nord-Jæren;R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-6,025;72,430;4133563;4398588;4.939;7.859
By;Nord-Jæren;R;Yrkesdøgn;>= 5,6m;Siste 12 måneder;5,444;72,430;503425;477433;16.778;26.698
By;Nord-Jæren;R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;5,079;72,430;153315;145904;14.440;22.978
By;Nord-Jæren;R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;13,070;72,430;163326;144447;19.779;31.472
By;Nord-Jæren;R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-17,093;72,430;53416;64429;12.896;20.520
By;Nord-Jæren;R;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;8,784;72,430;133197;122442;11.745;18.688
By;Nord-Jæren;R;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-18,957;72,430;171;211;46.967;74.735
By;Nord-Jæren;R;Helgedøgn;Alle;Siste 12 måneder;-8,690;28,490;1481956;1622998;7.261;11.553
By;Nord-Jæren;R;Helgedøgn;< 5,6m;Siste 12 måneder;-12,966;73,650;1193726;1371564;7.167;11.404
By;Nord-Jæren;R;Helgedøgn;>= 5,6m;Siste 12 måneder;-12,592;73,650;60871;69640;11.213;17.842
By;Nord-Jæren;R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-18,652;73,650;19190;23590;11.266;17.927
By;Nord-Jæren;R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-1,071;73,650;15985;16158;12.018;19.123
By;Nord-Jæren;R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-14,580;73,650;11102;12997;88.152;140.269
By;Nord-Jæren;R;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-13,511;73,650;14582;16860;19.515;31.053
By;Nord-Jæren;R;Helgedøgn;>= 24,0m;Siste 12 måneder;-65,714;73,650;12;35;62.468;99.401
By;Nord-Jæren;R;Alle;Alle;Hittil i år;-5,478;86,990;6967028;7370764;7.188;11.438
By;Nord-Jæren;R;Alle;< 5,6m;Hittil i år;-7,675;72,810;5327289;5770152;5.121;8.148
By;Nord-Jæren;R;Alle;>= 5,6m;Hittil i år;3,148;72,810;564296;547073;16.537;26.314
By;Nord-Jæren;R;Alle;5,6m - 7,6m;Hittil i år;1,776;72,810;172505;169494;14.659;23.326
By;Nord-Jæren;R;Alle;7,6m - 12,5m;Hittil i år;11,647;72,810;179311;160605;18.815;29.939
By;Nord-Jæren;R;Alle;12,5m - 16,0m;Hittil i år;-16,671;72,810;64518;77426;9.007;14.333
By;Nord-Jæren;R;Alle;16,0m - 24,0m;Hittil i år;6,085;72,810;147779;139302;13.048;20.762
By;Nord-Jæren;R;Alle;>= 24,0m;Hittil i år;-25,610;72,810;183;246;49.425;78.646
By;Nord-Jæren;R;Yrkesdøgn;Alle;Hittil i år;-4,570;87,330;5485072;5747766;7.288;11.598
By;Nord-Jæren;R;Yrkesdøgn;< 5,6m;Hittil i år;-6,025;72,430;4133563;4398588;4.939;7.859
By;Nord-Jæren;R;Yrkesdøgn;>= 5,6m;Hittil i år;5,444;72,430;503425;477433;16.778;26.698
By;Nord-Jæren;R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;5,079;72,430;153315;145904;14.440;22.978
By;Nord-Jæren;R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;13,070;72,430;163326;144447;19.779;31.472
By;Nord-Jæren;R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-17,093;72,430;53416;64429;12.896;20.520
By;Nord-Jæren;R;Yrkesdøgn;16,0m - 24,0m;Hittil i år;8,784;72,430;133197;122442;11.745;18.688
By;Nord-Jæren;R;Yrkesdøgn;>= 24,0m;Hittil i år;-18,957;72,430;171;211;46.967;74.735
By;Nord-Jæren;R;Helgedøgn;Alle;Hittil i år;-8,690;86,230;1481956;1622998;7.261;11.553
By;Nord-Jæren;R;Helgedøgn;< 5,6m;Hittil i år;-12,966;73,650;1193726;1371564;7.167;11.404
By;Nord-Jæren;R;Helgedøgn;>= 5,6m;Hittil i år;-12,592;73,650;60871;69640;11.213;17.842
By;Nord-Jæren;R;Helgedøgn;5,6m - 7,6m;Hittil i år;-18,652;73,650;19190;23590;11.266;17.927
By;Nord-Jæren;R;Helgedøgn;7,6m - 12,5m;Hittil i år;-1,071;73,650;15985;16158;12.018;19.123
By;Nord-Jæren;R;Helgedøgn;12,5m - 16,0m;Hittil i år;-14,580;73,650;11102;12997;88.152;140.269
By;Nord-Jæren;R;Helgedøgn;16,0m - 24,0m;Hittil i år;-13,511;73,650;14582;16860;19.515;31.053
By;Nord-Jæren;R;Helgedøgn;>= 24,0m;Hittil i år;-65,714;73,650;12;35;62.468;99.401
By;Nord-Jæren;K;Alle;Alle;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Mai;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Juni;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Juli;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;August;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;August;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;August;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;August;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;September;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;September;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;September;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;September;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Oktober;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;November;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;November;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;November;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;November;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Desember;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Januar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Februar;-;-;-;-;-;-
