Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;April;4,120;96,000;1240030;1190960;7.314;4.420
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;April;22,047;96,000;64537;52879;12.762;7.712
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;April;21,611;96,000;23938;19684;15.804;9.550
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;April;22,690;96,000;28918;23570;18.881;11.410
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;April;36,293;96,000;6493;4764;34.553;20.880
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;April;6,727;96,000;5188;4861;15.028;9.081
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Mai;1,966;97,000;5107975;5009513;2.968;1.886
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Mai;1,679;97,000;4635027;4558499;3.021;1.920
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Mai;4,885;97,000;469043;447198;4.812;3.058
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Mai;5,324;97,000;156968;149033;13.198;8.386
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Mai;3,374;97,000;189874;183677;4.657;2.959
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Mai;8,010;97,000;43431;40210;19.142;12.163
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Mai;6,048;97,000;78770;74278;6.502;4.131
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Mai;5,250;97,000;3814595;3624302;4.004;2.544
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Mai;4,993;97,000;3418083;3255532;4.112;2.613
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Mai;7,569;97,000;392849;365208;4.562;2.898
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Mai;8,770;97,000;128545;118181;12.182;7.740
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Mai;5,236;97,000;155543;147804;4.640;2.948
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Mai;11,409;97,000;36911;33131;23.437;14.891
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Mai;8,712;97,000;71850;66092;7.247;4.604
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Mai;-6,629;97,000;1293380;1385211;5.003;3.179
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Mai;-6,602;97,000;1216944;1302967;4.759;3.023
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Mai;-7,069;97,000;76194;81990;10.952;6.958
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Mai;-7,873;97,000;28423;30852;16.287;10.348
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Mai;-4,298;97,000;34331;35873;11.780;7.485
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Mai;-7,897;97,000;6520;7079;16.129;10.248
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Mai;-15,465;97,000;6920;8186;11.703;7.435
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Juni;-2,113;97,000;4399877;4494835;2.496;1.785
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Juni;-2,136;97,000;3968916;4055559;2.561;1.832
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Juni;-1,862;97,000;427627;435742;4.998;3.576
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Juni;2,793;97,000;148922;144876;9.824;7.027
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Juni;-1,696;97,000;172152;175122;3.628;2.595
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Juni;-7,678;97,000;38561;41768;10.417;7.452
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Juni;-8,089;97,000;67992;73976;3.867;2.766
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Juni;-8,778;97,000;3222615;3532719;2.246;1.606
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Juni;-9,058;97,000;2868455;3154152;2.353;1.684
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Juni;-6,446;97,000;351033;375221;4.562;3.264
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juni;-2,614;97,000;118005;121173;9.745;6.971
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juni;-6,539;97,000;138614;148312;3.634;2.600
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juni;-12,079;97,000;32224;36651;9.548;6.830
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Juni;-9,980;97,000;62190;69085;2.919;2.088
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Juni;22,362;97,000;1177262;962116;3.099;2.217
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Juni;22,083;97,000;1100461;901407;2.936;2.100
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Juni;26,558;97,000;76594;60521;8.791;6.289
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juni;30,435;97,000;30917;23703;10.787;7.716
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juni;25,095;97,000;33538;26810;7.873;5.632
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juni;23,842;97,000;6337;5117;25.178;18.011
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Juni;18,626;97,000;5802;4891;22.429;16.045
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Juli;0,423;97,000;4594223;4574891;2.839;1.639
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Juli;-0,429;97,000;4094915;4112552;2.798;1.616
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Juli;7,900;97,000;497248;460841;9.189;5.306
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Juli;9,830;97,000;173776;158223;14.764;8.525
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Juli;6,997;97,000;213301;199352;5.903;3.408
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Juli;9,179;97,000;45902;42043;16.183;9.344
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Juli;4,975;97,000;64269;61223;27.530;15.895
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Juli;3,308;97,000;3678851;3561047;3.622;2.092
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Juli;2,491;97,000;3247366;3168454;3.399;1.962
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Juli;9,814;97,000;429687;391286;9.520;5.497
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Juli;11,769;97,000;146304;130899;15.012;8.668
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Juli;9,624;97,000;183305;167213;7.118;4.110
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Juli;10,232;97,000;39388;35732;17.896;10.333
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Juli;5,654;97,000;60690;57442;25.426;14.681
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Juli;-9,713;98,000;915372;1013844;6.385;3.686
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Juli;-10,227;98,000;847549;944098;6.507;3.757
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Juli;-2,867;98,000;67561;69555;11.467;6.621
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Juli;0,542;98,000;27472;27324;14.948;8.631
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Juli;-6,668;98,000;29996;32139;9.815;5.667
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Juli;3,217;98,000;6514;6311;16.144;9.321
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Juli;-5,343;98,000;3579;3781;69.673;40.228
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;August;-1,977;99,000;4946927;5046710;3.914;2.365
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;August;-1,841;99,000;4462173;4545875;3.930;2.375
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;August;-2,548;99,000;481136;493714;9.383;5.670
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;August;2,548;99,000;171896;167625;16.979;10.260
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;August;-4,339;99,000;197705;206672;4.725;2.855
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;August;-6,900;99,000;42906;46086;14.871;8.986
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;August;-6,412;99,000;68629;73331;10.325;6.239
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;August;-4,484;99,000;3881174;4063376;3.288;1.987
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;August;-4,430;99,000;3465889;3626559;3.130;1.891
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;August;-4,250;99,000;411937;430221;9.085;5.490
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;August;0,612;99,000;144208;143331;16.708;10.097
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;August;-5,565;99,000;166464;176274;5.387;3.255
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;August;-10,698;99,000;36797;41205;14.871;8.986
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;August;-7,121;99,000;64468;69411;9.016;5.448
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;August;8,382;99,000;1065753;983334;10.714;6.474
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;August;8,372;99,000;996284;919316;10.723;6.480
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;August;8,987;99,000;69199;63493;17.147;10.362
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;August;13,971;99,000;27688;24294;23.358;14.115
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;August;2,773;99,000;31241;30398;11.016;6.657
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;August;25,159;99,000;6109;4881;41.716;25.209
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;August;6,148;99,000;4161;3920;53.557;32.364
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;September;1,085;97,000;6135667;6069788;2.766;1.474
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;September;0,803;97,000;5532240;5488149;2.966;1.581
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;September;4,270;97,000;598919;574393;7.838;4.176
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;September;9,978;97,000;205494;186850;17.569;9.362
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;September;2,460;97,000;247805;241856;5.648;3.009
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;September;-3,541;97,000;53634;55603;15.459;8.238
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;September;2,111;97,000;91986;90084;8.152;4.344
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;September;4,687;97,000;4765323;4551978;3.194;1.702
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;September;4,484;97,000;4247164;4064877;3.388;1.805
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;September;6,938;97,000;513874;480533;8.308;4.427
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;September;13,397;97,000;173377;152894;19.349;10.310
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;September;5,979;97,000;206271;194633;6.520;3.474
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;September;-2,469;97,000;47640;48846;14.828;7.901
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;September;2,883;97,000;86586;84160;8.384;4.467
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;September;-9,716;97,000;1370344;1517810;2.308;1.230
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;September;-9,710;97,000;1285076;1423272;2.360;1.258
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;September;-9,392;97,000;85045;93860;7.305;3.893
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;September;-5,416;97,000;32117;33956;14.746;7.857
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;September;-12,047;97,000;41534;47223;4.606;2.454
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;September;-11,292;97,000;5994;6757;25.004;13.324
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;September;-8,845;97,000;5400;5924;12.966;6.909
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Siste 12 måneder;0,431;97,000;45359427;45164785;2.826;1.405
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Siste 12 måneder;0,126;97,000;41272207;41220397;2.952;1.468
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Siste 12 måneder;3,868;97,000;4057797;3906677;6.372;3.169
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Siste 12 måneder;6,307;97,000;1412167;1328383;14.089;7.006
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Siste 12 måneder;2,986;97,000;1618075;1571167;3.983;1.981
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Siste 12 måneder;2,934;97,000;383660;372725;15.251;7.584
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Siste 12 måneder;1,496;97,000;643895;634402;7.627;3.793
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;Alle;Siste 12 måneder;0,672;97,000;34944172;34711001;3.163;1.573
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;< 5,6m;Siste 12 måneder;0,369;97,000;31426627;31311228;3.277;1.630
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;3,725;97,000;3489840;3364497;6.308;3.137
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;6,162;97,000;1189215;1120188;14.062;6.993
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;3,016;97,000;1366701;1326691;4.020;1.999
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;2,017;97,000;333044;326459;16.329;8.120
Buskerudbyen uten E18;E+R+F+K;Yrkesdøgn;>= 16,0m;Siste 12 måneder;1,644;97,000;600880;591159;7.320;3.640
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;Alle;Siste 12 måneder;-0,369;97,000;10415255;10453784;3.249;1.615
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;< 5,6m;Siste 12 måneder;-0,642;97,000;9845580;9909169;3.357;1.669
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 5,6m;Siste 12 måneder;4,754;97,000;567957;542180;8.072;4.014
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;7,088;97,000;222952;208195;14.999;7.459
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;2,822;97,000;251374;244476;7.407;3.684
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;9,402;97,000;50616;46266;13.796;6.861
Buskerudbyen uten E18;E+R+F+K;Helgedøgn;>= 16,0m;Siste 12 måneder;-0,527;97,000;43015;43243;21.106;10.496
Buskerudbyen uten E18;E+R+F+K;Alle;Alle;Hittil i år;0,431;97,000;45359427;45164785;2.826;1.405
Buskerudbyen uten E18;E+R+F+K;Alle;< 5,6m;Hittil i år;0,126;97,000;41272207;41220397;2.952;1.468
Buskerudbyen uten E18;E+R+F+K;Alle;>= 5,6m;Hittil i år;3,868;97,000;4057797;3906677;6.372;3.169
Buskerudbyen uten E18;E+R+F+K;Alle;5,6m - 7,6m;Hittil i år;6,307;97,000;1412167;1328383;14.089;7.006
Buskerudbyen uten E18;E+R+F+K;Alle;7,6m - 12,5m;Hittil i år;2,986;97,000;1618075;1571167;3.983;1.981
Buskerudbyen uten E18;E+R+F+K;Alle;12,5m - 16,0m;Hittil i år;2,934;97,000;383660;372725;15.251;7.584
Buskerudbyen uten E18;E+R+F+K;Alle;>= 16,0m;Hittil i år;1,496;97,000;643895;634402;7.627;3.793
