fylkenr;trpid;trpnavn;vegkategori;vegref;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;16,0m - 24,0m;Hittil i år;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Yrkesdøgn;>= 24,0m;Hittil i år;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Januar;0,639;100,000;56740;56380
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Februar;-1,653;99,480;50561;51411
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Siste 12 måneder;-0,455;14,950;107301;107791
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;Alle;Hittil i år;-0,455;45,270;107301;107791
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;< 5,6m;Hittil i år;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 5,6m;Hittil i år;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;5,6m - 7,6m;Hittil i år;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;7,6m - 12,5m;Hittil i år;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;12,5m - 16,0m;Hittil i år;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;16,0m - 24,0m;Hittil i år;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;August;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;September;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;November;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Desember;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Januar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Februar;-;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Mars;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;April;-;0,000;-;-
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Siste 12 måneder;0,000;0,000;0;0
38;49842V521440;Skjelsvikdalen;R;RV36 S1D1 m682;Helgedøgn;>= 24,0m;Hittil i år;0,000;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Mai;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Juni;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Juli;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;August;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;September;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Oktober;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;November;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Desember;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Januar;13,196;99,870;430081;379944
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Februar;16,656;100,000;397783;340988
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Mars;-11,488;90,570;321357;363068
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;April;-;0,000;-;-
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Siste 12 måneder;6,017;23,840;1149221;1084000
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;Alle;Hittil i år;6,017;72,520;1149221;1084000
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Mai;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Juni;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Juli;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;August;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;September;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Oktober;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;November;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Desember;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Januar;13,378;99,730;403218;355639
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Februar;16,923;100,000;373347;319311
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Mars;-12,385;90,160;298228;340383
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;April;-;0,000;-;-
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Siste 12 måneder;5,856;72,380;1074793;1015333
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;< 5,6m;Hittil i år;5,856;72,380;1074793;1015333
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Mai;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Juni;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Juli;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;August;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;September;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Oktober;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;November;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Desember;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Januar;9,546;99,730;26176;23895
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Februar;11,877;100,000;23916;21377
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Mars;1,615;90,160;22775;22413
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;April;-;0,000;-;-
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Siste 12 måneder;7,656;72,380;72867;67685
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;>= 5,6m;Hittil i år;7,656;72,380;72867;67685
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Mai;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Juni;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Juli;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;August;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;September;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;November;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Desember;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Januar;3,401;99,730;10186;9851
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Februar;1,837;100,000;9312;9144
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Mars;-3,376;90,160;8329;8620
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;April;-;0,000;-;-
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Siste 12 måneder;0,768;72,380;27827;27615
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;5,6m - 7,6m;Hittil i år;0,768;72,380;27827;27615
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Mai;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Juni;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Juli;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;August;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;September;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;November;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Desember;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Januar;26,948;99,730;9888;7789
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Februar;38,997;100,000;9228;6639
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Mars;13,457;90,160;9502;8375
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;April;-;0,000;-;-
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Siste 12 måneder;25,501;72,380;28618;22803
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;7,6m - 12,5m;Hittil i år;25,501;72,380;28618;22803
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Mai;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Juni;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Juli;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;August;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;September;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;November;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Desember;-;0,000;0;0
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Januar;-7,824;99,730;5219;5662
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Februar;-7,413;100,000;4659;5032
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Mars;-12,154;90,160;4250;4838
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;April;-;0,000;-;-
38;26251V521181;Hesselbergs gate;F;FV357 S1D1 m1142;Alle;12,5m - 16,0m;Siste 12 måneder;-9,039;72,380;14128;15532
