Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;Februar;2,469;95,000;52047;50793;40.574;33.921
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;Februar;-0,909;95,000;114460;115510;10.043;8.396
Nord-Jæren ;E+R;Helgedøgn;Alle;Februar;2,383;98,000;1264103;1234683;8.887;7.429
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;Februar;1,670;98,000;1202219;1182473;9.314;7.787
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;Februar;18,214;98,000;61559;52074;20.604;17.226
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;Februar;34,722;98,000;28906;21456;37.370;31.242
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;Februar;12,104;98,000;18292;16317;12.750;10.659
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;Februar;-3,140;98,000;5860;6050;18.104;15.135
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;Februar;3,030;98,000;8501;8251;8.594;7.185
Nord-Jæren ;E+R;Alle;Alle;Mars;2,708;92,000;5511086;5365766;1.277;1.181
Nord-Jæren ;E+R;Alle;< 5,6m;Mars;1,822;92,000;4998132;4908701;2.219;2.053
Nord-Jæren ;E+R;Alle;>= 5,6m;Mars;12,234;92,000;512252;456414;13.195;12.203
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;Mars;20,861;92,000;182205;150756;28.597;26.448
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;Mars;7,698;92,000;158189;146882;5.965;5.517
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;Mars;16,672;92,000;54396;46623;38.579;35.679
Nord-Jæren ;E+R;Alle;>= 16,0m;Mars;4,734;92,000;117462;112153;10.878;10.061
Nord-Jæren ;E+R;Yrkesdøgn;Alle;Mars;4,759;92,000;4182479;3992496;1.528;1.414
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;Mars;3,874;92,000;3735506;3596191;1.481;1.369
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;Mars;12,793;92,000;446409;395777;12.535;11.593
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;Mars;22,069;92,000;154291;126397;28.054;25.945
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;Mars;7,466;92,000;137645;128082;5.637;5.214
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;Mars;20,163;92,000;47509;39537;45.138;41.745
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;Mars;5,113;92,000;106964;101761;11.020;10.191
Nord-Jæren ;E+R;Helgedøgn;Alle;Mars;-3,252;94,000;1328607;1373270;4.038;3.735
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;Mars;-3,801;94,000;1262626;1312510;4.790;4.430
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;Mars;8,586;94,000;65843;60637;18.729;17.321
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;Mars;14,594;94,000;27914;24359;32.200;29.780
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;Mars;9,277;94,000;20544;18800;9.218;8.526
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;Mars;-2,808;94,000;6887;7086;11.908;11.013
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;Mars;1,020;94,000;10498;10392;12.164;11.250
Nord-Jæren ;E+R;Alle;Alle;April;-10,913;93,000;5165236;5797997;5.764;5.331
Nord-Jæren ;E+R;Alle;< 5,6m;April;-11,413;93,000;4669229;5270811;6.158;5.696
Nord-Jæren ;E+R;Alle;>= 5,6m;April;-5,930;93,000;495036;526242;5.115;4.730
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;April;-1,606;93,000;172665;175484;12.355;11.426
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;April;-10,063;93,000;163229;181492;6.611;6.114
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;April;-2,226;93,000;48702;49811;27.505;25.438
Nord-Jæren ;E+R;Alle;>= 16,0m;April;-7,547;93,000;110440;119455;8.533;7.891
Nord-Jæren ;E+R;Yrkesdøgn;Alle;April;-13,882;93,000;3775340;4383908;7.285;6.737
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;April;-14,569;93,000;3355464;3927677;7.919;7.324
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;April;-7,979;93,000;419121;455460;5.043;4.664
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;April;-5,310;93,000;140170;148031;9.441;8.731
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;April;-10,719;93,000;139100;155801;6.690;6.187
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;April;-3,486;93,000;40748;42220;32.718;30.259
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;April;-9,419;93,000;99103;109408;10.450;9.665
Nord-Jæren ;E+R;Helgedøgn;Alle;April;-1,711;95,000;1389896;1414089;5.461;5.051
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;April;-2,187;95,000;1313765;1343134;5.286;4.889
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;April;7,252;95,000;75915;70782;13.305;12.305
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;April;18,366;95,000;32495;27453;28.408;26.273
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;April;-6,080;95,000;24129;25691;7.956;7.358
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;April;4,782;95,000;7954;7591;34.686;32.079
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;April;12,840;95,000;11337;10047;7.954;7.356
Nord-Jæren ;E+R;Alle;Alle;Mai;-0,280;98,000;7043550;7063352;4.259;3.561
Nord-Jæren ;E+R;Alle;< 5,6m;Mai;-1,014;98,000;6318343;6383036;4.651;3.888
Nord-Jæren ;E+R;Alle;>= 5,6m;Mai;6,594;98,000;723585;678823;12.218;10.214
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;Mai;19,589;98,000;274484;229523;26.097;21.818
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;Mai;-2,300;98,000;235239;240778;5.945;4.971
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;Mai;-0,340;98,000;71714;71959;29.997;25.078
Nord-Jæren ;E+R;Alle;>= 16,0m;Mai;4,090;98,000;142148;136563;9.294;7.770
Nord-Jæren ;E+R;Yrkesdøgn;Alle;Mai;2,181;99,000;5252459;5140366;4.506;3.768
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;Mai;1,445;99,000;4633748;4567736;5.023;4.199
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;Mai;8,035;99,000;617421;571502;11.619;9.714
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;Mai;21,271;99,000;227142;187301;25.539;21.351
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;Mai;-0,887;99,000;201465;203268;5.584;4.668
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;Mai;1,306;99,000;60594;59813;34.587;28.916
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;Mai;5,862;99,000;128220;121120;10.165;8.498
Nord-Jæren ;E+R;Helgedøgn;Alle;Mai;-6,859;98,000;1791091;1922986;4.772;3.989
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;Mai;-7,200;98,000;1684595;1815300;4.925;4.118
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;Mai;-1,078;98,000;106164;107321;15.996;13.373
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;Mai;12,126;98,000;47342;42222;28.387;23.732
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;Mai;-9,960;98,000;33774;37510;7.834;6.550
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;Mai;-8,447;98,000;11120;12146;15.881;13.277
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;Mai;-9,810;98,000;13928;15443;4.416;3.692
Nord-Jæren ;E+R;Alle;Alle;Juni;-6,297;99,000;5708557;6092165;1.879;1.972
Nord-Jæren ;E+R;Alle;< 5,6m;Juni;-6,946;99,000;5123803;5506271;2.258;2.370
Nord-Jæren ;E+R;Alle;>= 5,6m;Juni;-0,167;99,000;583838;584812;13.267;13.923
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;Juni;13,719;99,000;238863;210046;28.010;29.395
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;Juni;-8,140;99,000;186387;202903;4.563;4.789
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;Juni;-7,208;99,000;52124;56173;12.434;13.049
Nord-Jæren ;E+R;Alle;>= 16,0m;Juni;-7,975;99,000;106464;115690;6.818;7.155
Nord-Jæren ;E+R;Yrkesdøgn;Alle;Juni;-11,738;99,000;4243660;4808039;1.355;1.422
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;Juni;-12,654;99,000;3750702;4294070;1.894;1.988
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;Juni;-4,076;99,000;492258;513176;12.517;13.136
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;Juni;8,577;99,000;194567;179197;26.677;27.996
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;Juni;-11,059;99,000;158731;178467;4.189;4.396
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;Juni;-9,298;99,000;43966;48473;13.885;14.572
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;Juni;-11,253;99,000;94994;107039;8.074;8.473
Nord-Jæren ;E+R;Helgedøgn;Alle;Juni;14,077;100,000;1464897;1284126;5.862;6.151
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;Juni;13,273;100,000;1373101;1212201;5.914;6.207
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;Juni;27,841;100,000;91580;71636;21.435;22.495
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;Juni;43,590;100,000;44296;30849;37.214;39.053
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;Juni;13,177;100,000;27656;24436;12.929;13.568
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;Juni;5,948;100,000;8158;7700;5.854;6.144
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;Juni;32,586;100,000;11470;8651;12.693;13.321
Nord-Jæren ;E+R;Alle;Alle;Juli;-1,495;99,000;4868424;4942300;2.159;2.265
Nord-Jæren ;E+R;Alle;< 5,6m;Juli;-2,750;99,000;4347350;4470263;2.623;2.752
Nord-Jæren ;E+R;Alle;>= 5,6m;Juli;10,450;99,000;520509;471264;13.379;14.040
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;Juli;23,652;99,000;213378;172563;28.757;30.178
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;Juli;3,564;99,000;168754;162947;6.262;6.571
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;Juli;-3,714;99,000;36628;38041;7.232;7.589
Nord-Jæren ;E+R;Alle;>= 16,0m;Juli;4,130;99,000;101749;97713;2.973;3.120
Nord-Jæren ;E+R;Yrkesdøgn;Alle;Juli;2,045;99,000;3965808;3886346;2.079;2.181
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;Juli;0,814;99,000;3502955;3474670;2.432;2.553
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;Juli;12,454;99,000;462392;411184;13.314;13.973
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;Juli;27,036;99,000;185068;145681;29.683;31.150
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;Juli;5,433;99,000;151919;144090;6.286;6.597
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;Juli;-1,235;99,000;31672;32068;5.026;5.275
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;Juli;4,911;99,000;93733;89345;2.912;3.056
Nord-Jæren ;E+R;Helgedøgn;Alle;Juli;-14,521;99,000;902616;1055954;2.543;2.668
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;Juli;-15,187;99,000;844395;995593;3.207;3.365
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;Juli;-3,267;99,000;58117;60080;12.883;13.520
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;Juli;5,312;99,000;28310;26882;23.114;24.257
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;Juli;-10,723;99,000;16835;18857;4.367;4.583
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;Juli;-17,027;99,000;4956;5973;33.430;35.083
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;Juli;-4,207;99,000;8016;8368;12.274;12.881
Nord-Jæren ;E+R;Alle;Alle;August;-2,517;99,000;7001915;7182708;5.009;4.188
Nord-Jæren ;E+R;Alle;< 5,6m;August;-3,354;99,000;6268183;6485710;5.449;4.555
Nord-Jæren ;E+R;Alle;>= 5,6m;August;5,157;99,000;731587;695709;13.134;10.980
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;August;17,188;99,000;291389;248650;28.274;23.638
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;August;1,189;99,000;241768;238927;7.413;6.197
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;August;-9,728;99,000;61033;67610;21.822;18.244
Nord-Jæren ;E+R;Alle;>= 16,0m;August;-2,224;99,000;137397;140522;5.070;4.239
Nord-Jæren ;E+R;Yrkesdøgn;Alle;August;-5,564;99,000;5499526;5823548;4.867;4.069
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;August;-6,607;99,000;4857584;5201206;5.259;4.397
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;August;3,019;99,000;640020;621263;12.722;10.636
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;August;14,635;99,000;248434;216717;26.965;22.544
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;August;-0,798;99,000;211538;213240;7.587;6.343
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;August;-9,319;99,000;54417;60009;23.617;19.744
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;August;-4,315;99,000;125631;131297;6.052;5.060
Nord-Jæren ;E+R;Helgedøgn;Alle;August;10,538;100,000;1502389;1359160;5.579;4.665
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;August;9,817;100,000;1410599;1284504;5.887;4.922
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;August;22,998;100,000;91567;74446;21.421;17.908
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;August;34,516;100,000;42955;31933;39.462;32.991
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;August;17,686;100,000;30230;25687;11.700;9.781
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;August;-12,959;100,000;6616;7601;12.388;10.357
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;August;27,545;100,000;11766;9225;25.809;21.577
Nord-Jæren ;E+R;Alle;Alle;September;1,233;99,000;6999541;6914272;5.060;4.230
Nord-Jæren ;E+R;Alle;< 5,6m;September;0,057;99,000;6281236;6277663;5.500;4.598
Nord-Jæren ;E+R;Alle;>= 5,6m;September;12,757;99,000;716546;635476;13.892;11.614
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;September;25,343;99,000;279133;222695;28.800;24.078
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;September;7,452;99,000;230391;214413;9.094;7.602
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;September;0,543;99,000;65951;65595;33.395;27.919
Nord-Jæren ;E+R;Alle;>= 16,0m;September;6,250;99,000;141071;132773;9.236;7.721
Nord-Jæren ;E+R;Yrkesdøgn;Alle;September;4,828;99,000;5451942;5200842;5.034;4.208
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;September;3,618;99,000;4818903;4650647;5.487;4.587
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;September;14,971;99,000;631569;549329;13.389;11.194
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;September;28,379;99,000;240004;186949;28.097;23.490
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;September;9,947;99,000;202361;184054;9.066;7.579
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;September;4,847;99,000;59115;56382;37.655;31.480
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;September;6,679;99,000;130089;121944;9.953;8.321
Nord-Jæren ;E+R;Helgedøgn;Alle;September;-9,678;99,000;1547599;1713430;5.684;4.752
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;September;-10,122;99,000;1462333;1627016;5.986;5.005
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;September;-1,358;99,000;84977;86147;17.666;14.769
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;September;9,464;99,000;39129;35746;32.229;26.944
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;September;-7,672;99,000;28030;30359;11.549;9.655
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;September;-25,800;99,000;6836;9213;11.689;9.772
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;September;1,413;99,000;10982;10829;15.034;12.569
Nord-Jæren ;E+R;Alle;Alle;Siste 12 måneder;-2,368;97,000;54812387;56141583;3.697;3.091
Nord-Jæren ;E+R;Alle;< 5,6m;Siste 12 måneder;-3,231;97,000;49301025;50947354;4.290;3.587
Nord-Jæren ;E+R;Alle;>= 5,6m;Siste 12 måneder;6,081;97,000;5500052;5184779;11.165;9.334
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;Siste 12 måneder;17,872;97,000;2123323;1801385;26.530;22.180
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;Siste 12 måneder;0,057;97,000;1751753;1750758;3.977;3.324
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;Siste 12 måneder;-1,038;97,000;510586;515943;24.082;20.133
Nord-Jæren ;E+R;Alle;>= 16,0m;Siste 12 måneder;-0,206;97,000;1114390;1116693;5.969;4.990
Nord-Jæren ;E+R;Yrkesdøgn;Alle;Siste 12 måneder;-2,571;97,000;42279614;43395204;3.798;3.175
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-3,541;97,000;37468263;38843762;4.448;3.718
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;Siste 12 måneder;5,681;97,000;4802085;4543959;10.456;8.741
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;17,342;97,000;1802785;1536347;25.656;21.449
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-0,064;97,000;1534669;1535657;3.773;3.154
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-0,005;97,000;446025;446047;26.844;22.442
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;Siste 12 måneder;-0,712;97,000;1018606;1025908;6.904;5.772
Nord-Jæren ;E+R;Helgedøgn;Alle;Siste 12 måneder;-1,676;98,000;12532773;12746379;3.656;3.056
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;Siste 12 måneder;-2,238;98,000;11832762;12103592;4.004;3.347
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;Siste 12 måneder;8,918;98,000;697967;640820;17.202;14.382
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;20,940;98,000;320538;265038;31.971;26.729
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;0,922;98,000;217084;215101;7.011;5.861
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-7,633;98,000;64561;69896;10.696;8.942
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;Siste 12 måneder;5,506;98,000;95784;90785;8.181;6.840
Nord-Jæren ;E+R;Alle;Alle;Hittil i år;-2,368;97,000;54812387;56141583;3.697;3.091
Nord-Jæren ;E+R;Alle;< 5,6m;Hittil i år;-3,231;97,000;49301025;50947354;4.290;3.587
Nord-Jæren ;E+R;Alle;>= 5,6m;Hittil i år;6,081;97,000;5500052;5184779;11.165;9.334
Nord-Jæren ;E+R;Alle;5,6m - 7,6m;Hittil i år;17,872;97,000;2123323;1801385;26.530;22.180
Nord-Jæren ;E+R;Alle;7,6m - 12,5m;Hittil i år;0,057;97,000;1751753;1750758;3.977;3.324
Nord-Jæren ;E+R;Alle;12,5m - 16,0m;Hittil i år;-1,038;97,000;510586;515943;24.082;20.133
Nord-Jæren ;E+R;Alle;>= 16,0m;Hittil i år;-0,206;97,000;1114390;1116693;5.969;4.990
Nord-Jæren ;E+R;Yrkesdøgn;Alle;Hittil i år;-2,571;97,000;42279614;43395204;3.798;3.175
Nord-Jæren ;E+R;Yrkesdøgn;< 5,6m;Hittil i år;-3,541;97,000;37468263;38843762;4.448;3.718
Nord-Jæren ;E+R;Yrkesdøgn;>= 5,6m;Hittil i år;5,681;97,000;4802085;4543959;10.456;8.741
Nord-Jæren ;E+R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;17,342;97,000;1802785;1536347;25.656;21.449
Nord-Jæren ;E+R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-0,064;97,000;1534669;1535657;3.773;3.154
Nord-Jæren ;E+R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-0,005;97,000;446025;446047;26.844;22.442
Nord-Jæren ;E+R;Yrkesdøgn;>= 16,0m;Hittil i år;-0,712;97,000;1018606;1025908;6.904;5.772
Nord-Jæren ;E+R;Helgedøgn;Alle;Hittil i år;-1,676;98,000;12532773;12746379;3.656;3.056
Nord-Jæren ;E+R;Helgedøgn;< 5,6m;Hittil i år;-2,238;98,000;11832762;12103592;4.004;3.347
Nord-Jæren ;E+R;Helgedøgn;>= 5,6m;Hittil i år;8,918;98,000;697967;640820;17.202;14.382
Nord-Jæren ;E+R;Helgedøgn;5,6m - 7,6m;Hittil i år;20,940;98,000;320538;265038;31.971;26.729
Nord-Jæren ;E+R;Helgedøgn;7,6m - 12,5m;Hittil i år;0,922;98,000;217084;215101;7.011;5.861
Nord-Jæren ;E+R;Helgedøgn;12,5m - 16,0m;Hittil i år;-7,633;98,000;64561;69896;10.696;8.942
Nord-Jæren ;E+R;Helgedøgn;>= 16,0m;Hittil i år;5,506;98,000;95784;90785;8.181;6.840
Nord-Jæren ;R;Alle;Alle;Januar;0,140;99,000;2140246;2137247;6.511;10.361
Nord-Jæren ;R;Alle;< 5,6m;Januar;0,116;99,000;1953107;1950852;7.003;11.143
Nord-Jæren ;R;Alle;>= 5,6m;Januar;0,276;99,000;186313;185800;3.037;4.832
Nord-Jæren ;R;Alle;5,6m - 7,6m;Januar;6,181;99,000;64747;60978;14.247;22.670
Nord-Jæren ;R;Alle;7,6m - 12,5m;Januar;0,671;99,000;54797;54432;4.267;6.790
Nord-Jæren ;R;Alle;12,5m - 16,0m;Januar;8,563;99,000;25939;23893;60.817;96.774
Nord-Jæren ;R;Alle;>= 16,0m;Januar;-12,188;99,000;40830;46497;2.606;4.147
Nord-Jæren ;R;Yrkesdøgn;Alle;Januar;0,130;99,000;1701117;1698906;6.627;10.544
Nord-Jæren ;R;Yrkesdøgn;< 5,6m;Januar;0,126;99,000;1533329;1531406;7.237;11.516
Nord-Jæren ;R;Yrkesdøgn;>= 5,6m;Januar;0,078;99,000;167100;166969;3.325;5.290
Nord-Jæren ;R;Yrkesdøgn;5,6m - 7,6m;Januar;6,199;99,000;57206;53867;14.487;23.052
